set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
Toxoplasmosis	0.0	0.005643454600423259	0.0	0.0	1.0	1.0		XIAP,BCL2L1,IL10RA,HLA-DPA1,LY96,AKT1,AKT3,CHUK,CASP9,LAMB2,TGFB3,LAMA5,PIK3CG,IL12A,HSPA2,JAK2,ITGB1,LAMA1,LAMC3,IKBKG,MAPK14,HLA-DPB1,PDPK1,HLA-DRB5,BAD,TAB2,TGFB2,NFKBIA,HSPA1B,BIRC7,TAB1,STAT3,MAPK3,HLA-DQA1,TRAF6,AKT2,LAMC2,CASP3,LAMB3,MAPK11,HLA-DMB,HLA-DOA,MYD88,STAT1,ITGA6,NOS2,IRGM,TLR2,SOCS1,NFKBIB,CD40,CYCS,GNAI2,CIITA,HSPA8,IFNG,HSPA6,MAP2K3,HLA-DRB1,LAMB1,IL10,HLA-DRB3,IKBKB,TLR4,CD40LG,GNAO1,BIRC3,IRAK4,PPIF,CCR5,MAPK9,IL10RB,RELA,MAPK8,HSPA1L,HLA-DQB1,LAMA4,ALOX5,IFNGR2,TGFB1,MAPK12,HLA-DOB,TNFRSF1A,TYK2,IFNGR1,MAP3K7,HLA-DQA2,NFKB1,HLA-DRA,HLA-DMA,MAPK13,BIRC2,PIK3R5,TNF,BCL2,IL12B,GNAI3,LAMB4,MAPK10,JAK1,HLA-DRB4,PIK3R6,LAMA2,CASP8,LAMC1,GNAI1,LAMA3,HSPA1A,LDLR,MAP2K6,MAPK1,IRAK1	29	112	0
Tryptophan metabolism	0.0	0.002116295475158722	0.0	0.0	1.0	1.0		ALDH1B1,KYNU,KMO,MAOB,ALDH8A1,AOC1,CYP1A2,MAOA,HAAO,DLST,TPH2,TPH1,KYAT3,ALDH9A1,IL4I1,ALDH7A1,TDO2,AOX1,CYP1B1,DDC,INMT,ASMT,ACMSD,AFMID,ACAT2,IDO1,HADH,HADHA,EHHADH,AADAT,AANAT,ECHS1,ALDH2,ACAT1,ALDH3A2,DLD,IDO2,KYAT1,DHTKD1,CAT,CYP1A1,GCDH	29	42	0
Tuberculosis	0.0	0.009069837750680237	0.0	0.0	1.0	1.0		SRC,IFNA10,ATP6V1H,CORO1A,IL10RA,HSPA9,CALML5,PPP3CC,LAMP1,RIPK2,HLA-DPA1,AKT1,SPHK1,CTSS,CR1L,AKT3,PPP3R2,CASP9,CYP27B1,FCGR1A,TGFB3,CREBBP,RAB5A,SPHK2,NFYC,EP300,IL12A,CLEC4E,JAK2,CD74,PPP3CA,IFNA2,IFNA13,ITGAM,IFNA16,MAPK14,FCGR3A,CR1,HLA-DPB1,HLA-DRB5,BAD,TCIRG1,TGFB2,ATP6V0D1,CAMK2G,PPP3CB,CALML4,ATP6V0B,PPP3R1,IFNA17,BCL10,IRAK2,MAPK3,NFYA,MALT1,HLA-DQA1,IFNA14,CALML6,TRAF6,AKT2,IFNA8,ATP6V0A2,CASP3,FCER1G,MAPK11,HLA-DMB,RAB5B,VDR,HLA-DOA,MYD88,NFYB,IL6,STAT1,IL23A,NOS2,LBP,TLR2,MRC1,IL1B,CD209,CYCS,CIITA,IL1A,CD14,ATP6V0A4,IFNG,CALM3,HLA-DRB1,TLR1,ATP6V0D2,IFNA4,IL10,HLA-DRB3,ITGB2,IFNA7,KSR1,TLR4,CARD9,FCGR3B,IRAK4,TRADD,TLR9,CEBPB,LSP1,MAPK9,IL10RB,RELA,MAPK8,NOD2,ARHGEF12,RAF1,HLA-DQB1,CREB1,EEA1,IFNGR2,TGFB1,CLEC4M,FCGR2C,MAPK12,SYK,HLA-DOB,TNFRSF1A,IFNA6,CALM2,CAMK2B,ATP6AP1,IFNGR1,FCGR2A,MRC2,HLA-DQA2,RFXAP,IFNA5,NFKB1,IFNB1,FCGR2B,HLA-DRA,RAB7A,HLA-DMA,APAF1,MAPK13,HSPD1,ATP6V0A1,PLK3,IL18,FADD,CLEC7A,CASP10,TNF,BCL2,IGH,IL12B,RFX5,MAPK10,JAK1,ITGAX,HLA-DRB4,ATP6V0C,CAMP,IFNA1,BID,IFNA21,BAX,CTSD,CALM1,TIRAP,CASP8,CAMK2D,CAMK2A,CALML3,LAMP2,TLR6,CEBPG,RFXANK,C3,MAPK1,IRAK1,PIK3C3,RHOA,PLA2R1,RAB5C	29	180	0
Type I diabetes mellitus	0.0	0.002166683462662501	0.0	0.0	1.0	1.0		HSPD1,HLA-DRB5,HLA-A,FASLG,CD86,GZMB,HLA-E,GAD1,HLA-F,HLA-DPA1,TNF,HLA-B,CPE,GAD2,IL12B,HLA-DQA1,LTA,PTPRN,HLA-DRB4,CD28,FAS,HLA-G,HLA-DQB1,HLA-DMB,HLA-DOA,IL2,HLA-C,CD80,INS,PTPRN2,IL12A,IL1B,HLA-DOB,IL1A,IFNG,HLA-DQA2,HLA-DRB1,ICA1,HLA-DRA,HLA-DMA,HLA-DPB1,HLA-DRB3,PRF1	29	43	0
Type II diabetes mellitus	0.0	0.0023178474251738385	0.0	0.0	1.0	1.0		CACNA1G,GCK,PRKCE,PRKCZ,MTOR,HK2,HK1,SOCS3,ABCC8,MAPK3,PIK3R2,SLC2A2,TNF,MAPK9,MAPK8,HK3,MAPK10,PKM,IRS4,PIK3CA,CACNA1B,PIK3CB,PRKCD,CACNA1D,KCNJ11,PIK3CD,IRS2,PDX1,CACNA1A,MAFA,INS,SOCS4,SOCS1,CACNA1E,INSR,SLC2A4,ADIPOQ,IRS1,PIK3R3,MAPK1,SOCS2,PKLR,PIK3R1,HKDC1,IKBKB,CACNA1C	29	46	0
Tyrosine metabolism	0.0	0.0018139675501360475	0.0	0.0	1.0	1.0		ADH7,ADH1B,ADH1A,GOT2,ALDH3B2,MAOB,ADH5,MAOA,FAH,MIF,DCT,AOC2,GSTZ1,IL4I1,ADH4,TH,TPO,AOX1,LRTOMT,GOT1,DDC,GOT1L1,ADH6,TAT,COMT,ALDH3B1,AOC3,HGD,PNMT,TYRP1,HPD,DBH,TYR,ALDH3A1,FAHD1,ADH1C	29	36	0
Ubiquinone and other terpenoid-quinone biosynthesis	0.0	0.0005542678625415701	0.0	0.0	1.0	1.0		GGCX,COQ5,VKORC1L1,VKORC1,COQ6,HPD,COQ2,NQO1,TAT,COQ3,COQ7	29	11	0
mRNA surveillance pathway	0.0	0.0049380227753703515	0.0	0.0	1.0	1.0		PPP1CB,PPP1CC,PPP2R3C,CSTF2T,CPSF4,UPF1,PABPC1,GLE1,MSI2,ACIN1,NXF5,DAZAP1,FIP1L1,PPP2R1B,PCF11,BCL2L2-PABPN1,PPP2R5B,PPP2R2C,SAP18,NCBP2L,CPSF6,PABPC3,RNGTT,RNMT,CPSF3,PABPC4,PABPC1L2A,SRRM1,ETF1,NXT2,PPP2CB,ALYREF,NXT1,CASC3,PABPN1,CPSF7,FUS,CSTF1,PPP2R5A,NXF2B,CPSF1,CSTF3,UPF2,EIF4A3,SMG7,CLP1,CPSF2,PPP2R1A,PPP2R5C,SMG6,SMG1,PAPOLA,NXF1,PABPC1L2B,MSI1,HBS1L,PPP2R5D,GSPT2,DDX19B,RBM8A,PPP2R3B,GSPT1,PABPC5,SSU72,PABPC1L,PPP2R3A,PNN,PPP1CA,SMG5,PAPOLB,MAGOH,PPP2R2B,PABPC4L,RNPS1,PPP2CA,DDX39B,CSTF2,PAPOLG,NUDT21,SYMPK,CPSF4L,PPP2R2A,DDX19A,PABPN1L,TARDBP,NXF3,UPF3B,MAGOHB,NCBP1,WDR33,UPF3A,PYM1,NXF2,PELO,WDR82,NCBP2,PPP2R5E,PPP2R2D	29	98	0
cGMP-PKG signaling pathway	0.0	0.00841479391313111	0.0	0.0	1.0	1.0		PPP1CB,PPP1CC,ATF4,PDE3A,CNGA1,PRKG1,PLCB4,GNA11,VDAC2,CALML5,PPP3CC,ADCY2,NPR2,NOS3,AKT1,ITPR1,ATP2B2,AKT3,ATP1A4,ATP1B3,PPP3R2,MEF2C,ATP1B1,ATP1A1,NPPC,PIK3CG,CREB3L2,MYLK,RHOA,MYH6,ADRA2B,PPP3CA,MAP2K1,CREB3L3,KCNU1,VASP,KCNMB1,IRS1,AGTR1,PDE3B,TRPC6,GATA4,BAD,CREB3L4,GTF2I,NFATC2,PRKCE,NPR1,MYLK3,PPP3CB,CALML4,PPP3R1,ADRB2,MAPK3,ADCY9,PLN,GTF2IRD1,CALML6,KCNJ8,PPP1R12A,AKT2,GUCY1A1,IRS4,SLC8A3,ADCY6,ADRB3,SLC25A5,NFATC1,CREB3L1,ADCY8,ITPR3,CACNA1D,BORCS8-MEF2B,GUCY1B1,SLC25A4,MYLK4,ATP2A1,SLC8A1,MEF2D,GNAI2,SLC25A6,CALM3,ATP1A2,ADRA1A,FXYD2,GNA12,ADCY3,CACNA1F,ATF2,PDE2A,PPIF,ADORA1,PRKG2,CREB3,RAF1,ATP1B2,ITPR2,CREB1,ADCY4,OPRD1,IRAG1,PLCB1,ATP2A3,MAP2K2,IRS2,KCNMB3,VDAC3,INS,PLCB3,NFATC4,NPPB,CALM2,PDE5A,MYH7,PLCB2,ATP2A2,KCNMB2,PPP1CA,CNGB1,ATP1A3,ADRB1,ATP2B4,CACNA1C,ADRA2A,GUCY1A2,NPPA,ATP2B1,PIK3R5,VDAC1,SRF,NFATC3,GNAQ,EDNRA,CACNA1S,RGS2,GNA13,ADRA1D,KCNMB4,GNAI3,SLC25A31,ROCK1,ADCY1,KNG1,ADRA2C,PIK3R6,BDKRB2,ATP2B3,ADRA1B,MYL9,ADCY5,ROCK2,ATP1B4,CALM1,ADORA3,MEF2B,GNAI1,CALML3,KCNMA1,EDNRB,MYLK2,MEF2A,INSR,CREB5,MAPK1,SLC8A2,ATF6B,ADCY7	29	167	0
beta-Alanine metabolism	0.0	0.001511639625113373	0.0	0.0	1.0	1.0		ALDH1B1,MLYCD,ALDH3B2,GAD1,CARNS1,GAD2,ACADS,DPYS,UPB1,CNDP1,AOC2,ACOX3,ALDH9A1,ALDH7A1,CNDP2,SMOX,ABAT,HADHA,EHHADH,ALDH2,HIBCH,GADL1,ALDH3B1,ALDH3A2,ALDH6A1,AOC3,DPYD,ACOX1,ALDH3A1,ECHS1	29	30	0
alpha-Linolenic acid metabolism	0.0	0.0012596996875944774	0.0	0.0	1.0	1.0		PLA2G2C,PLA2G4A,PLA2G10,PLA2G2D,PLA2G5,PLA2G12B,PLA2G2A,PLA2G2E,ACOX3,PLA2G3,PLA2G4C,PLA2G2F,PLA2G4E,JMJD7-PLA2G4B,PLA2G4B,FADS2,PLAAT3,PLB1,ACAA1,PLA2G4F,PLA2G4D,PLA2G12A,ACOX1,PLA2G1B,PLA2G6	29	25	0
Wnt signaling pathway	0.0	0.00836440592562733	0.0	0.0	1.0	1.0		AXIN1,WNT2B,CBY1,PLCB4,FZD1,ROR2,CACYBP,WNT7B,VANGL1,SOST,FZD3,PPP3CC,FZD8,ZNRF3,PRKACG,FBXW11,PPP3R2,SFRP2,DKK1,LGR6,RSPO1,JUN,SFRP5,CREBBP,EP300,TLE3,RSPO3,WIF1,CSNK1A1L,TCF7L2,WNT9A,PPP3CA,CSNK2A2,CER1,CCND3,MYC,WNT4,FZD5,PORCN,FRAT1,NFATC2,CAMK2G,CCN4,SMAD4,CHD8,PPP3CB,BTRC,SIAH1,PPP3R1,MMP7,WNT1,DAAM1,WNT3,DVL1,VANGL2,TP53,CSNK2B,GSK3B,FZD10,TLE7,NFATC1,APC,RSPO2,LRP6,PRICKLE4,WNT9B,TBL1XR1,PRKCG,FOSL1,RYK,WNT7A,WNT8B,LGR5,DVL2,PRKACA,TBL1X,CTBP1,PRICKLE3,TBL1Y,LEF1,CCND1,TCF7L1,NKD2,WNT5B,FZD2,WNT8A,SKP1,MAPK9,CXXC4,DAAM2,MAPK8,CSNK2A3,FZD4,TLE1,RBX1,ROR1,FRAT2,NKD1,NLK,RUVBL1,WNT10B,CSNK1E,CTBP2,CUL1,PRKCA,WNT16,SFRP1,CSNK1A1,RAC3,PRKACB,PLCB1,LGR4,WNT2,PLCB3,NFATC4,CTNNB1,PRICKLE1,RAC2,CAMK2B,PLCB2,AXIN2,DVL3,DKK4,MAP3K7,TLE4,FZD9,SOX17,PRICKLE2,FZD6,WNT11,RAC1,CTNND2,LRP5,NFATC3,PPARD,FZD7,TLE6,CTNNBIP1,SFRP4,CSNK2A1,WNT6,TPTEP2-CSNK1E,CCND2,NOTUM,MAPK10,GPC4,SMAD3,SENP2,WNT3A,WNT10A,PRKCB,DKK2,TLE2,RNF43,ROCK2,WNT5A,PSEN1,CAMK2A,CAMK2D,BAMBI,INVS,RSPO4,APC2,SERPINF1,RHOA,TCF7	29	166	0
Vitamin digestion and absorption	0.0	0.0012093117000906983	0.0	0.0	1.0	1.0		APOB,LRAT,SLC52A3,SLC5A6,APOA1,SLC19A3,FOLH1,BTD,SLC19A2,AWAT2,APOA4,LMBRD1,CUBN,SCARB1,SLC19A1,ABCC1,MMACHC,PNLIP,PLB1,CBLIF,RBP2,SLC23A1,TCN2,SLC46A1	29	24	0
Systemic lupus erythematosus	0.0	0.006802378313010178	0.0	0.0	1.0	1.0		H4C8,CD86,H2AC8,RO60,HLA-DPA1,H4C9,C2,H2AC12,H2AC7,H3-3A,GRIN2B,C4A,H4C6,H2AW,H3C12,C1S,FCGR1A,H3C4,H2BC6,C8B,H2AC13,GRIN2A,SNRPD1,H4C13,C1QC,H3C11,C1QB,ACTN4,SNRPB,FCGR3A,HLA-DPB1,H2AC17,H3C7,HLA-DRB5,H2BC1,H2BC3,H3C10,H2BC4,H3C2,H4C4,HLA-DQA1,MACROH2A1,H2AC14,H2BC10,H4C7,CD28,H3-4,H2BC7,HLA-DMB,H2BC8,HLA-DOA,CD80,C1R,H2AC6,CD40,H4-16,H2AC15,H2AX,H3C14,C6,IFNG,HLA-DRB1,ELANE,H2AC21,IL10,HLA-DRB3,H2AB2,H2AB3,H3-3B,CD40LG,MACROH2A2,FCGR3B,H4C15,H4C12,H2BC21,H3C1,H3-5,H4C2,H2BC13,H2AC19,SSB,H4C3,SNRPD3,H4C14,H2BW2,H2AJ,HLA-DQB1,H4C1,H3C8,H2AZ2,HLA-DOB,C1QA,H4C5,H2BE1,H2BC15,TRIM21,H2BC9,FCGR2A,CTSG,HLA-DQA2,H2AC1,H2BC18,HLA-DRA,H2BU1,HLA-DMA,H2BC5,H2BC17,H2AZ1,H2AC18,H2AC11,H3C15,H2AB1,C8A,H3C6,H2AC20,C9,TNF,IGH,H2AC4,HLA-DRB4,H2BW1,H2AC16,H3C13,H2BC14,C8G,C4B,C5,H2BC12,H3C3,H4C11,C3,ACTN1,C7,H2BS1,H2BC11	29	135	0
Vitamin B6 metabolism	0.0	0.0003023279250226746	0.0	0.0	1.0	1.0		PSAT1,PDXP,PNPO,PHOSPHO2,PDXK,AOX1	29	6	0
Vibrio cholerae infection	0.0	0.002519399375188955	0.0	0.0	1.0	1.0		SEC61B,ATP6V1F,ATP6V1G3,TCIRG1,ADCY3,ATP6V1C1,ATP6V0D1,ATP6V0A1,ATP6V1H,ATP6V1E1,PDIA4,ATP6V0B,ATP6V1D,TJP1,CFTR,ADCY9,KDELR1,SEC61A1,PRKACG,ATP6V0C,ATP6V0A2,ATP6V1G1,SEC61A2,SLC12A2,PRKCA,ATP6V1C2,ATP6V1A,ARF1,KCNQ1,ATP6V1E2,ATP6V1B1,SEC61G,ATP6V1B2,PRKACB,PLCG2,ERO1A,TJP2,PLCG1,ACTG1,ATP6V0E1,ATP6AP1,GNAS,ACTB,KDELR3,ATP6V0A4,PRKACA,ATP6V1G2,ATP6V0E2,ATP6V0D2,KDELR2	29	50	0
Vasopressin-regulated water reabsorption	0.0	0.0022170714501662803	0.0	0.0	1.0	1.0		ARHGDIB,AVPR2,VAMP2,ADCY3,CREB3L4,AQP2,ADCY9,DCTN1,DYNC2LI1,AVP,PRKACG,DYNLL1,NSF,DYNC1I2,CREB3,AQP4,ADCY6,DYNC1LI2,RAB5B,DYNC1LI1,DCTN6,ARHGDIG,CREB1,CREB3L1,RAB5A,PRKACB,ARHGDIA,AQP3,DYNLL2,DYNC2H1,CREB3L2,DCTN5,RAB11A,DYNC1I1,GNAS,CREB3L3,PRKACA,CREB5,STX4,DYNC1H1,DCTN4,DCTN2,RAB11B,RAB5C	29	44	0
Vascular smooth muscle contraction	0.0	0.00670160233800262	0.0	0.0	1.0	1.0		PPP1CB,PPP1CC,ACTG2,PPP1R12C,ADM,PLCB4,MYL6,PRKG1,GNA11,PLA2G4A,PLA2G10,PLA2G5,CALML5,PLA2G12B,ADCY2,PLA2G2A,NPR2,ITPR1,PRKACG,AGT,PLA2G4B,CALCRL,NPPC,MYLK,RHOA,ARHGEF1,MAP2K1,KCNU1,MYH14,KCNMB1,PLA2G6,AGTR1,PRKCE,NPR1,MYLK3,CALML4,MAPK3,ADCY9,CALML6,PPP1R12A,PRKCH,GUCY1A1,PLA2G4C,PLA2G2F,ADCY6,EDN2,PLA2G4E,ADCY8,ITPR3,CACNA1D,PRKCG,GUCY1B1,MYLK4,PLA2G4F,PRKACA,PLA2G1B,CALM3,ADRA1A,GNA12,ADCY3,CACNA1F,PPP1R12B,PLA2G2D,AVP,ARHGEF12,PLA2G2E,CALCA,RAF1,BRAF,JMJD7-PLA2G4B,PRKCA,ARAF,ITPR2,ADCY4,ACTA2,IRAG1,PRKCD,PRKACB,RAMP1,PLCB1,MAP2K2,MYH10,KCNMB3,PLCB3,PRKCQ,NPPB,CALM2,PLCB2,CALD1,KCNMB2,PPP1CA,PLA2G12A,AVPR1A,MYL6B,CACNA1C,GUCY1A2,NPPA,GNAQ,EDNRA,PLA2G2C,CACNA1S,GNA13,ADRA1D,KCNMB4,ADORA2A,ROCK1,ADCY1,RAMP3,PLA2G3,ADRA1B,RAMP2,MYL9,ADCY5,PRKCB,ROCK2,CALM1,AVPR1B,EDN3,EDN1,PPP1R14A,CALML3,KCNMA1,MYLK2,ADORA2B,CALCB,PTGIR,GNAS,MYH9,PLA2G4D,MAPK1,MYH11,ADCY7,ARHGEF11	29	133	0
Various types of N-glycan biosynthesis	0.0	0.0019651315126473848	0.0	0.0	1.0	1.0		ST3GAL3,ALG2,HEXB,B4GALT1,TUSC3,ALG12,MAN1B1,MGAT1,HEXA,MAN1C1,ALG3,B4GALT3,B4GALNT3,DDOST,STT3B,ALG14,B4GALT2,CHST8,DAD1,ALG13,MGAT4C,CHST9,STT3A,HEXD,MAN1A2,B4GALNT4,MGAT2,FUT8,ALG1,MAN2A2,ALG11,MGAT4A,ALG9,MGAT4D,MAN2A1,RPN1,RPN2,MAN1A1,MGAT4B	29	39	0
Valine, leucine and isoleucine degradation	0.0	0.0024186234001813967	0.0	0.0	1.0	1.0		OXCT2,ALDH1B1,AUH,HMGCS1,HMGCLL1,PCCB,HMGCL,MCEE,AGXT2,OXCT1,BCKDHB,BCKDHA,ACADS,BCAT2,ACADM,MCCC1,AACS,ACAD8,ALDH9A1,IL4I1,MCCC2,ALDH7A1,AOX1,ACAA2,ACAT2,HMGCS2,HIBADH,IVD,ABAT,HADH,HADHA,HSD17B10,EHHADH,HADHB,ALDH2,HIBCH,DBT,ACADSB,BCAT1,ACAT1,ALDH3A2,ALDH6A1,MMUT,ACAA1,ACSF3,ECHS1,DLD,PCCA	29	48	0
VEGF signaling pathway	0.0	0.0029728912627229667	0.0	0.0	1.0	1.0		RAC1,SRC,BAD,MAPKAPK3,NFATC2,NRAS,HRAS,PPP3CB,PLA2G4A,PPP3R1,KRAS,MAPKAPK2,PTGS2,PIK3R2,PPP3CC,MAPK3,NOS3,SPHK1,AKT1,AKT2,PTK2,VEGFA,RAF1,HSPB1,AKT3,PLA2G4C,PPP3R2,PIK3CA,CASP9,MAPK11,PLA2G4E,JMJD7-PLA2G4B,SHC2,PLA2G4B,PRKCB,PRKCA,PIK3CB,RAC3,SPHK2,PXN,MAP2K2,PIK3CD,MAPK12,PRKCG,PLCG2,KDR,RAC2,PLCG1,PPP3CA,MAP2K1,PLA2G4F,PIK3R3,PLA2G4D,MAPK1,SH2D2A,PIK3R1,MAPK14,MAPK13,CDC42	29	59	0
Viral myocarditis	0.0	0.003023279250226746	0.0	0.0	1.0	1.0		RAC1,CD40LG,HLA-DRB5,CCND1,HLA-A,CD86,SGCG,HLA-E,HLA-F,SGCA,HLA-DPA1,ICAM1,ITGAL,HLA-B,IGH,HLA-DQA1,ABL2,HLA-DRB4,CASP3,CD28,EIF4G3,EIF4G1,CASP9,HLA-G,HLA-DQB1,DAG1,HLA-DMB,BID,CD55,SGCB,HLA-DOA,HLA-C,LAMA2,RAC3,FYN,CAV1,CD80,CASP8,EIF4G2,MYH6,RAC2,HLA-DOB,CD40,CXADR,ACTG1,CYCS,DMD,MYH7,LAMA1,ACTB,HLA-DQA2,HLA-DRB1,ABL1,HLA-DRA,SGCD,HLA-DPB1,HLA-DMA,HLA-DRB3,ITGB2,PRF1	29	60	0
Synthesis and degradation of ketone bodies	0.0	0.000503879875037791	0.0	0.0	1.0	1.0		OXCT2,BDH1,ACAT1,HMGCLL1,HMGCS1,ACAT2,HMGCS2,BDH2,HMGCL,OXCT1	29	10	0
Synaptic vesicle cycle	0.0	0.0039302630252947696	0.0	0.0	1.0	1.0		ATP6V1C1,VAMP2,ATP6V1H,STX1A,STXBP1,SLC6A13,AP2B1,CPLX4,DNM2,ATP6V1G3,TCIRG1,AP2S1,ATP6V0D1,CLTCL1,ATP6V0B,ATP6V1D,SLC6A9,SNAP25,SLC6A12,CLTB,SLC32A1,NSF,UNC13A,ATP6V0A2,AP2M1,UNC13C,ATP6V1E2,SLC17A7,ATP6V1B2,STX1B,SLC17A8,SLC6A3,ATP6V0A4,SLC18A1,ATP6V0D2,RIMS1,ATP6V1F,CPLX1,ATP6V1E1,SLC17A6,STX3,SLC1A2,CACNA1B,ATP6V1A,ATP6V1B1,CPLX2,SLC6A11,CACNA1A,DNM1,SLC18A2,RAB3A,AP2A2,STX2,SLC6A1,CPLX3,SYT1,DNM3,NAPA,SLC6A7,ATP6V0A1,SLC6A5,SLC1A1,AP2A1,CLTC,SLC6A2,SLC18A3,ATP6V0C,ATP6V1G1,SLC6A4,ATP6V1C2,SLC1A7,UNC13B,ATP6V0E1,SLC1A3,ATP6V1G2,ATP6V0E2,CLTA,SLC1A6	29	78	0
Sulfur relay system	0.0	0.0004031039000302328	0.0	0.0	1.0	1.0		URM1,MPST,MOCS2,CTU2,CTU1,NFS1,MOCS3,TST	29	8	0
Retinol metabolism	0.0	0.0034263831502569786	0.0	0.0	1.0	1.0		ALDH1A1,RDH11,SDR16C5,UGT1A10,UGT2B15,CYP2A6,ADH1B,ADH1A,RDH12,CYP3A7-CYP3A51P,ADH7,LRAT,UGT1A8,UGT2B11,ADH5,CYP2C18,UGT1A6,CYP2A7,CYP2C8,CYP1A2,RDH16,CYP26B1,CYP2W1,CYP3A5,RPE65,UGT1A5,DHRS3,AWAT2,UGT1A4,ADH4,RDH13,AOX1,DGAT1,DHRS9,UGT2B7,UGT2B28,UGT2B10,ADH6,CYP2B6,UGT2B17,RDH5,CYP26A1,CYP3A4,UGT1A3,RDH10,RETSAT,UGT2A3,UGT2A1,BCO1,ALDH1A2,DHRS4L2,UGT2B4,CYP2C9,CYP2S1,CYP26C1,RDH8,CYP27C1,UGT1A9,UGT2A2,HSD17B6,DHRS4,ALDH1A3,UGT1A7,PNPLA4,CYP3A7,UGT1A1,CYP1A1,ADH1C	29	68	0
Renin-angiotensin system	0.0	0.0011589237125869192	0.0	0.0	1.0	1.0		NLN,CPA3,LNPEP,PREP,ATP6AP2,MME,ACE,THOP1,PRCP,AGT,CMA1,MAS1,ANPEP,KLK2,CTSA,MRGPRD,KLK1,ACE2,CTSG,ENPEP,AGTR2,REN,AGTR1	29	23	0
Renin secretion	0.0	0.0034767711377607577	0.0	0.0	1.0	1.0		GUCY1A2,PTGER2,NPPA,PDE3A,PLCB4,CLCA2,CACNA1F,GNAQ,EDNRA,NPR1,ADCYAP1R1,PPP3CB,CALML4,ADRB2,PPP3R1,CACNA1S,CALML5,PPP3CC,CLCA1,ADRB1,GNAI3,ORAI1,ADORA1,CALML6,ITPR1,PRKACG,ADCYAP1,GUCY1A1,PRKG2,ACE,PPP3R2,AGT,EDN2,AQP1,ADCY6,ADRB3,ADCY5,PDE1B,ITPR2,CREB1,ITPR3,CALM1,PLCB1,CACNA1D,PRKACB,EDN3,EDN1,GNAI1,GUCY1B1,PLCB3,CLCA4,CALML3,KCNMA1,CALM2,PPP3CA,GNAS,PLCB2,GNAI2,PDE1A,KCNJ2,PRKACA,CTSB,CALM3,PTGER4,REN,PDE1C,AGTR1,PDE3B,CACNA1C	29	69	0
Renal cell carcinoma	0.0	0.0034767711377607577	0.0	0.0	1.0	1.0		RAC1,FH,BAD,ARNT2,HGF,GAB1,TGFB2,PAK1,NRAS,PAK2,ELOB,MET,HRAS,CUL2,SOS2,KRAS,MAPK3,PIK3R2,CDKN1A,TFE3,VHL,AKT1,PAK3,RBX1,AKT2,VEGFA,RAP1B,RAF1,AKT3,BRAF,FLCN,PIK3CA,PAK5,SLC2A1,CRK,ARAF,JUN,PIK3CB,ARNT,TGFB3,TGFB1,CREBBP,EGLN3,MAP2K2,PIK3CD,EP300,PAK4,BUB1B-PAK6,ELOC,ETS1,EGLN2,PTPN11,PDGFB,SOS1,TGFA,MAP2K1,HIF1A,CRKL,PIK3R3,PAK6,RAP1A,MAPK1,EGLN1,PIK3R1,GRB2,EPAS1,CDC42,PRCC,RAPGEF1	29	69	0
Regulation of lipolysis in adipocytes	0.0	0.0027713393127078503	0.0	0.0	1.0	1.0		AQP7,NPPA,ADCY3,PRKG1,LIPE,NPR1,MGLL,ADRB2,PTGS2,TSHB,ADCY9,PIK3R2,ADCY2,ABHD5,GNAI3,AKT1,ADORA1,ADCY1,AKT2,PRKACG,PRKG2,IRS4,AKT3,PIK3CA,ADCY6,ADRB3,ADCY5,NPY1R,PIK3CB,ADCY8,ADCY4,TSHR,PTGS1,PRKACB,PIK3CD,FABP4,IRS2,INS,GNAI1,GNAI2,PLAAT3,GNAS,INSR,PRKACA,PIK3R3,PLIN1,PNPLA2,IRS1,PTGER3,PIK3R1,ADRB1,ADCY7,CGA,PDE3B,NPY	29	55	0
