geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	PercentDetectedSamples
ENSG00000124003	1.57704768394697	-3.93996997761222	3.2303759816647	-1.21966297420954	0.222592663028231	0.343236910105923	MOGAT1	0.291666666666667
ENSG00000124006	296.360696194813	-0.860251428820496	0.19530070691745	-4.40475327713028	1.05904341230996e-05	4.09044974109171e-05	OBSL1	1
ENSG00000124019	1.56472832431713	-3.92914477728496	3.40469622309889	-1.15403681263191	0.248485076841325	0.373051427511137	FAM124B	0.0833333333333333
ENSG00000124067	358.742885737612	-0.113643799863157	0.164598083523126	-0.690432096356638	0.489922498313825	0.613297142049789	SLC12A4	1
ENSG00000124074	29.6085766154423	-1.16847313179738	0.585629663514843	-1.9952423939464	0.0460164493644742	0.091183503933014	ENKD1	1
ENSG00000124092	0.591791531316304	-2.53664594451242	3.43906449478793	-0.737597665980627	0.46075897417164	0.586425828824391	CTCFL	0.0833333333333333
ENSG00000124098	226.349582698357	-1.27403709704615	0.230659995943967	-5.52344194680225	3.32422162012891e-08	1.65657436725276e-07	FAM210B	1
ENSG00000124102	4.1001089988717	5.68222300865903	2.08187290409284	2.72938035625907	0.0063453469721722	0.0154975016446088	PI3	0.125
ENSG00000124103	1.36421322883626	-3.72993545557364	3.12689043732058	-1.19285773849173	0.232925092872326	0.355119859178613	FAM209A	0.375
ENSG00000124104	40.4898348875301	-3.31460734451916	0.653359970607707	-5.07317174854799	3.912390820751e-07	1.7589498757104e-06	SNX21	0.916666666666667
ENSG00000124116	2.39888063040052	4.90126484505164	2.79226896520696	1.75529825605048	0.0792083046399494	0.146547347474228	WFDC3	0.291666666666667
ENSG00000124120	125.398530428271	0.223982209223632	0.295704036406345	0.757454013633568	0.448777906671304	0.57715260187641	TTPAL	1
ENSG00000124126	3967.21900126919	-0.0175768134141072	0.070201725502203	-0.250375803277878	0.802296740001175	0.864640896209405	PREX1	1
ENSG00000124134	3.58280036197256	1.19976125107054	2.3281042711661	0.515338280131933	0.606316653551359	0.714661897484935	KCNS1	0.291666666666667
ENSG00000124140	262.427522297799	-0.453316431855874	0.202551505458581	-2.23803042504945	0.0252190711187572	0.0536869205484533	SLC12A5	1
ENSG00000124143	3.01878798910743	5.23354198033328	2.57980283246253	2.02865967680858	0.0424929656663355	0.0849798885332305	ARHGAP40	0.0833333333333333
ENSG00000124145	2112.54328855892	2.40040335131188	0.0922569541473451	26.0186711505579	3.04492761667426e-149	1.86990467568952e-147	SDC4	1
ENSG00000124151	1645.18164730713	1.00706564276834	0.0978756780230846	10.2892328626405	7.88016730342212e-25	8.92260811497788e-24	NCOA3	1
ENSG00000124155	2129.89386971687	-0.00542509384282542	0.0987767150416912	-0.0549228007889878	0.956199966889816	0.970555043982063	PIGT	1
ENSG00000124160	657.019461849086	0.293254778887738	0.145394312684547	2.01696182933919	0.0436994968496407	0.0871202189107595	NCOA5	1
ENSG00000124164	475.132881851816	0.362701719840289	0.171982398475244	2.10894674720156	0.0349491784984151	0.0715727824702507	VAPB	1
ENSG00000124171	8.80816416558113	-0.397900436843889	1.37494909325142	-0.289392850103964	0.772280765831676	0.842801221355252	PARD6B	0.916666666666667
ENSG00000124172	1876.38581592532	0.188832438823972	0.0914734000948876	2.06434262450168	0.0389852423110724	0.0786923299297561	ATP5F1E	1
ENSG00000124177	498.871218985526	-0.578342230891963	0.156889195456644	-3.68631013250231	0.000227529051503211	0.000726883473714141	CHD6	1
ENSG00000124181	405.267438202351	-1.68991700358255	0.203010313542149	-8.32429138252471	8.48346928372433e-17	7.14389392437217e-16	PLCG1	1
ENSG00000124191	3.2457870912972	0.0849998572415317	2.16498043471583	0.0392612588449044	0.968682093749134	0.979548161673551	TOX2	0.291666666666667
ENSG00000124193	735.504326353535	0.419644910220125	0.155541974976669	2.69795282130802	0.00697673274362174	0.0168899625707613	SRSF6	1
ENSG00000124198	1250.7192455643	-0.124053727312314	0.101207635206555	-1.22573486732628	0.220298464586574	0.34052069767872	ARFGEF2	1
ENSG00000124201	6074.2464623726	3.14780032597548	0.0746661796076483	42.1583150834336	0	0	ZNFX1	1
ENSG00000124207	330.863150428758	0.0924013401909101	0.204677075400762	0.451449386845041	0.651665695609286	0.750174086517509	CSE1L	1
ENSG00000124209	705.681390690501	0.273884128044118	0.149879690458682	1.82735984579326	0.0676456825489659	0.127845885457077	RAB22A	1
ENSG00000124212	0.312469883938186	1.94086039981436	3.51880905280849	0.551567411214112	0.581244769190429	0.691309640487568	PTGIS	0.0416666666666667
ENSG00000124214	1999.87042189022	1.0858172155113	0.0859892277477991	12.627363263407	1.49194140210042e-36	2.35214932037424e-35	STAU1	1
ENSG00000124215	10.8873618582497	-2.09370939367222	1.44360923256531	-1.45032973358841	0.146966591316692	0.245958725893924	CDH26	0.833333333333333
ENSG00000124216	133.279934777232	5.48620693881275	0.426137645995511	12.8742602076291	6.2838279817531e-38	1.0251678991577e-36	SNAI1	0.583333333333333
ENSG00000124217	102.579750196708	-0.232119616738573	0.318253505410538	-0.729354469919022	0.465784860933613	0.591345355178243	MOCS3	1
ENSG00000124222	491.673863871838	0.744593473147533	0.177924711260402	4.18487948005032	2.85317437467657e-05	0.000104599038662869	STX16	1
ENSG00000124225	76.4789078491774	-0.364418730588832	0.41841436690863	-0.870951763155903	0.383780491604531	0.517608617381272	PMEPA1	1
ENSG00000124226	1051.96654688492	0.769106800978332	0.111510966535865	6.8971404774881	5.30597081622957e-12	3.4786884656707e-11	RNF114	1
ENSG00000124228	676.319885661786	-0.00251977985176117	0.145280166103921	-0.0173442798100791	0.986161960727256	0.991136249306667	DDX27	1
ENSG00000124243	2.34235930155237	0.419276720833853	2.45429916392693	0.170833583369275	0.864354621511035	0.911337460062205	BCAS4	0.375
ENSG00000124249	3.59411910121465	5.49323280134424	2.43112301091187	2.259545393914	0.0238494799455603	0.0511585168508869	KCNK15	0.0833333333333333
ENSG00000124251	0.483802053415677	2.57608348462406	3.47288813778315	0.741769784231649	0.458226830631711	0.585556012646412	TP53TG5	0.166666666666667
ENSG00000124256	13.7369027295917	7.4272750204549	1.42009679505669	5.2301188526789	1.69401094715256e-07	7.88314889139854e-07	ZBP1	0.166666666666667
ENSG00000124257	51.1057212368156	0.769222740324257	0.461236788538951	1.66773934655322	0.0953674809919353	0.171087241381501	NEURL2	1
ENSG00000124275	415.248582177523	1.14572094803878	0.157031564000714	7.29611881107911	2.96187380087215e-13	2.09943705955973e-12	MTRR	1
ENSG00000124279	34.5328523158348	0.020486984554875	0.641120245642709	0.0319549798873334	0.974507953390526	0.983388730520305	FASTKD3	1
ENSG00000124299	2588.37584278684	-0.0532034231920241	0.0835952580567096	-0.636440683703994	0.524489230922617	0.644425589652236	PEPD	1
ENSG00000124302	0.558831544398973	-2.44191073924447	3.44281081276506	-0.709278224115741	0.478151838918896	0.602963532166108	CHST8	0.0833333333333333
ENSG00000124356	344.268968019595	-0.101329377808686	0.170628487603417	-0.593859672742343	0.552605973468085	0.668719614990861	STAMBP	1
ENSG00000124357	2333.28425990985	-0.0372382361170963	0.0840577538032552	-0.443007746843388	0.65776013133782	0.754520382050263	NAGK	1
ENSG00000124370	36.7418925309507	-1.82460371698782	0.665815019676979	-2.74040636372701	0.00613632639531888	0.015013075521463	MCEE	1
ENSG00000124374	5.44207993689445	-1.27098900358307	1.88824296607537	-0.673106706296788	0.500879407733598	0.624069027284273	PAIP2B	0.458333333333333
ENSG00000124380	355.652605904578	0.917280392743391	0.161029995696445	5.69633246760153	1.22412061030768e-08	6.3476431204856e-08	SNRNP27	1
ENSG00000124383	196.019779701432	-0.0814939563542291	0.247165324263655	-0.329714358585747	0.741615803327474	0.825824930096941	MPHOSPH10	1
ENSG00000124391	2.21672584018292	-0.599297455601882	2.69149346231248	-0.22266353754654	0.82379738174341	0.881261416359165	IL17C	0.333333333333333
ENSG00000124406	149.87691115513	-1.01849411182354	0.28036236741637	-3.63277754146997	0.000280386734473465	0.000882120502662267	ATP8A1	1
ENSG00000124422	2379.04109955437	-0.660189926123276	0.0886965556548325	-7.44324197539803	9.82438921533276e-14	7.14376347131462e-13	USP22	1
ENSG00000124444	54.4273947529784	-0.17672445196386	0.459123106618153	-0.384917355315857	0.700298647079346	0.789949456475242	ZNF576	1
ENSG00000124459	159.447177242576	-0.116241396676307	0.319147522106555	-0.364224656701225	0.715690256287404	0.803188259051134	ZNF45	1
ENSG00000124466	9.87052236740373	4.86432637791346	1.61033547274506	3.02069131571789	0.00252198325994078	0.00671335426548309	LYPD3	0.458333333333333
ENSG00000124469	0.878706062288632	-3.09709324289805	3.42123832234632	-0.905255042499942	0.365330287774853	0.497833317536605	CEACAM8	0.0416666666666667
ENSG00000124491	3289.81173005252	-0.492636836422124	0.104309796607778	-4.722824245114	2.32591843557694e-06	9.64594248290138e-06	F13A1	1
ENSG00000124496	87.114302001234	-4.38528127805751	0.548638588342998	-7.99302377053348	1.31668729599548e-15	1.05808991106197e-14	TRERF1	0.958333333333333
ENSG00000124507	2.58809068558062	5.01622301338387	2.70422961250363	1.85495454608966	0.0636027177106464	0.121050889046531	PACSIN1	0.125
ENSG00000124508	185.816558921988	-6.67331556510772e-05	0.273956718208063	-0.000243590141127311	0.999805643189153	0.999805643189153	BTN2A2	1
ENSG00000124523	82.8229698275385	-1.0563235193115	0.390268784397254	-2.70665644177239	0.00679645516929851	0.0164875882432025	SIRT5	1
ENSG00000124532	344.121465937535	-0.56491396686499	0.186892246540304	-3.02267203333748	0.00250553623843206	0.00667715674077508	MRS2	1
ENSG00000124535	519.746060330681	0.0401774941107307	0.159099226002402	0.252531046946288	0.800630619548095	0.863176050498687	WRNIP1	1
ENSG00000124541	374.162621908124	0.307800948055946	0.197854034659859	1.55569710056761	0.119780136374608	0.207472355934981	RRP36	1
ENSG00000124557	1.24987953575274	3.96081290074819	3.41796581365005	1.15882168421059	0.246528876770492	0.371033346963124	BTN1A1	0.0416666666666667
ENSG00000124562	596.578439047399	-0.44107033454579	0.157228298129173	-2.80528594275963	0.00502719602236302	0.0125528156360957	SNRPC	1
ENSG00000124570	1497.97794648099	-0.0839505985918874	0.103202723325016	-0.813453326493156	0.415958195718771	0.548179187179559	SERPINB6	1
ENSG00000124571	570.840074806632	0.734661281509075	0.173857224808967	4.22565862486484	2.38242931254016e-05	8.81223130516892e-05	XPO5	1
ENSG00000124574	552.539618043249	0.189161853463602	0.139102660557701	1.35987228932358	0.173870341393955	0.282087980044208	ABCC10	1
ENSG00000124587	160.388347437409	-1.05182468905132	0.299013585946011	-3.51764848986239	0.000435388680198457	0.00133076961739424	PEX6	1
ENSG00000124588	517.209361411312	0.150310109126268	0.152938241087142	0.982815730440001	0.32569813838785	0.459583080813646	NQO2	1
ENSG00000124593	4.31938715434867	-5.39540924613893	1.84094862010438	-2.93077665895588	0.00338115772769923	0.00880052214040983	AL365205.1	0.416666666666667
ENSG00000124596	162.842594926912	-0.566341762832322	0.286813499114141	-1.97459939849951	0.0483136273836769	0.0949992368423726	OARD1	1
ENSG00000124602	0.993458329442444	-3.27393110046908	3.41689211742523	-0.958160511938002	0.337981825848246	0.471952975563885	UNC5CL	0.375
ENSG00000124608	298.728617238656	-0.241327208061718	0.209425614295368	-1.15232899697435	0.249185905701949	0.373951701193736	AARS2	1
ENSG00000124613	4.64362979782465	-3.17662502065761	1.77126067265113	-1.79342604378101	0.0729048263132883	0.136610336101769	ZNF391	0.75
ENSG00000124614	9.76052594633062	-0.583055510224888	1.35345913875616	-0.43078914872947	0.666621690385246	0.761551651656192	RPS10	0.833333333333333
ENSG00000124615	14.0075424848445	-1.46676409982901	0.950296549158099	-1.54348040212128	0.1227142589395	0.211711415060911	MOCS1	0.875
ENSG00000124635	20.6378265381094	2.25890029732132	0.991365139742243	2.278575478162	0.0226923130079613	0.0489300824641152	H2BC11	0.708333333333333
ENSG00000124641	40.9901303377947	-1.30043601443579	0.504965558658838	-2.57529645762313	0.010015420209443	0.0233887171048485	MED20	1
ENSG00000124657	0.68851360292287	-2.74113906271208	3.43175759093445	-0.798756610884536	0.424431554041285	0.55570067447003	OR2B6	0.0416666666666667
ENSG00000124659	189.650947461077	0.182427550703104	0.284503847689154	0.641212947328652	0.521384338766856	0.641658174155798	TBCC	1
ENSG00000124688	270.383474853208	1.12911257150244	0.223154952967144	5.05976926117649	4.19764126628239e-07	1.88118002319086e-06	MAD2L1BP	1
ENSG00000124702	924.972862473811	-1.54356091986051	0.119198686033593	-12.9494793208165	2.36553032782248e-38	3.89081321639386e-37	KLHDC3	1
ENSG00000124713	2.27645802796898	0.369034538110477	2.93181466054416	0.125872396736696	0.899832933071125	0.935420573120164	GNMT	0.541666666666667
ENSG00000124731	50.4397956946457	0.156023657303663	0.478019916233996	0.326395725376613	0.744124971258835	0.828159977114039	TREM1	1
ENSG00000124733	626.501511575337	-0.354055486406543	0.150550338773533	-2.3517415456576	0.0186857532492281	0.0411683766166215	MEA1	1
ENSG00000124762	10573.9528303276	1.94737461302366	0.0707680233432301	27.5177194589533	1.07760992101541e-166	7.53951657673616e-165	CDKN1A	1
ENSG00000124766	84.9602235480997	-2.09466732357914	0.415970476526346	-5.03561536643447	4.7631614924417e-07	2.12244423536779e-06	SOX4	1
ENSG00000124767	431.419237392578	0.232009131247217	0.165700952020603	1.40016776257489	0.161463087036544	0.265760228580865	GLO1	1
ENSG00000124772	9.50767180795298	-1.56612568087206	1.13965512591481	-1.37421018451956	0.169376439858877	0.276263149354603	CPNE5	0.791666666666667
ENSG00000124782	1470.98342220786	-0.937285729270145	0.0976236249470311	-9.60101337948371	7.91622353437697e-22	8.17970988713765e-21	RREB1	1
ENSG00000124783	1464.87419361634	-0.0434455193396684	0.106333810414008	-0.408576718642119	0.682850318886601	0.77525025735429	SSR1	1
ENSG00000124784	237.343692575422	-0.00237498071580566	0.227446482214415	-0.0104419320654375	0.991668695019485	0.994710189590515	RIOK1	1
ENSG00000124785	66.7654813474141	-1.17563642124983	0.363406913841133	-3.23504142731794	0.00121625082465267	0.00345817536334219	NRN1	1
ENSG00000124786	139.495790066708	-0.128996628283595	0.257578197013513	-0.500805696208937	0.616507876370813	0.723038134050766	SLC35B3	1
ENSG00000124787	13.944659962187	0.760204048713053	0.994789402969322	0.764185913565162	0.444756459803546	0.573291484346221	RPP40	0.875
ENSG00000124788	831.033263205623	-0.570042710658353	0.156557651506255	-3.64110412473565	0.000271471307564137	0.00085617873924074	ATXN1	1
ENSG00000124789	946.817576889093	0.879142867564519	0.128739050618036	6.8288748700882	8.55831805090835e-12	5.51583990604601e-11	NUP153	1
ENSG00000124795	1295.33774244706	1.11378347247272	0.114211408688165	9.75194584556538	1.80965792936762e-22	1.9120375252214e-21	DEK	1
ENSG00000124802	9.53237669116725	-0.179464436138113	1.19774830213438	-0.149834849123399	0.880894914087439	0.922895416584344	EEF1E1	0.75
ENSG00000124813	48.6386615523308	-0.0248206975006264	0.490024012548185	-0.0506520024836247	0.959602823985894	0.973095941283071	RUNX2	1
ENSG00000124831	3134.42131742899	0.81969013852187	0.0694603363836131	11.8008374447672	3.86446273460535e-32	5.47842131418901e-31	LRRFIP1	1
ENSG00000124839	12.5609322902648	0.709460111125412	1.08013506088587	0.656825370100985	0.511293209334042	0.632042590327526	RAB17	0.625
ENSG00000124875	37.6685741001206	4.55601907786989	1.63664343495741	2.7837578916439	0.00537331266232797	0.013345972442656	CXCL6	0.625
ENSG00000124882	14.6400558864649	7.51740890962097	1.36511247547049	5.50680551580929	3.65403554852723e-08	1.81130426221144e-07	EREG	0.208333333333333
ENSG00000124920	35.6094203928623	-0.58197753182934	0.637943784070882	-0.912270871448253	0.361626144086635	0.494858734859198	MYRF	1
ENSG00000124942	7320.88784243032	1.05489921674767	0.0589517126179998	17.894292971322	1.30644403272113e-71	3.6166382740467e-70	AHNAK	1
ENSG00000125037	708.475990247091	-0.411380276166839	0.136018022150231	-3.02445418381744	0.00249082195273597	0.00664297916201897	EMC3	1
ENSG00000125084	3.99142450510824	5.63672698268356	2.37653354104431	2.37182723716437	0.017700364906979	0.0392432968133131	WNT1	0.25
ENSG00000125089	771.003814867856	-2.10126814577567	0.130171982643703	-16.1422458435399	1.28769298753515e-58	3.06929262435709e-57	SH3TC1	1
ENSG00000125107	3193.21746494266	-0.0495914198049545	0.0728479788217297	-0.68075217194855	0.496028318121868	0.619396753484978	CNOT1	1
ENSG00000125122	34.6012423476574	-0.267029546561485	0.653810663697828	-0.408420298701182	0.682965133348455	0.775309870058066	LRRC29	1
ENSG00000125124	163.64338935098	-0.500817239430652	0.256008862798342	-1.95624961556564	0.0504357563427706	0.0987362731979584	BBS2	1
ENSG00000125144	61.6970882007812	-0.264820791515831	1.36444284920904	-0.194087126235698	0.846107661734667	0.898263122139502	MT1G	0.916666666666667
ENSG00000125148	4163.75957960904	6.76120948333383	0.489803901582421	13.8039110376423	2.41392687691406e-43	4.46671758816347e-42	MT2A	1
ENSG00000125149	580.290980518598	0.0960831758933664	0.163225853666193	0.588651697848444	0.55609494622474	0.671416152201142	C16orf70	1
ENSG00000125166	684.450827060842	-0.493060890637915	0.149066047642023	-3.30766729538563	0.000940765024007687	0.00271495557821057	GOT2	1
ENSG00000125170	16.3718360868419	-0.565115387793817	0.767024774721023	-0.736762887482164	0.461266555866095	0.586933729202397	DOK4	0.916666666666667
ENSG00000125245	0.703325527332986	3.15584264235564	3.44355534534848	0.916448938919631	0.359431477096237	0.493621568594178	GPR18	0.125
ENSG00000125246	68.8039953793281	-0.313502929199616	0.454930075464984	-0.689123331490416	0.490745658718307	0.614163584458089	CLYBL	1
ENSG00000125247	72.0019024986704	-1.51018554619675	0.471487668990704	-3.20302235990509	0.00135993421737551	0.0038326162122148	TMTC4	1
ENSG00000125249	2277.15754663328	-0.522113903153971	0.143096507778625	-3.64868375377616	0.000263587336813704	0.000833932219935011	RAP2A	1
ENSG00000125257	784.643297630011	1.1318526111064	0.124646342529499	9.08051201613503	1.08065279285145e-19	1.02892486295667e-18	ABCC4	1
ENSG00000125266	12.9254682918949	2.53589851914975	1.09543098227166	2.31497790384831	0.0206141413495045	0.0449800884093221	EFNB2	0.541666666666667
ENSG00000125304	2607.613035057	-0.0219703508914468	0.10051821876347	-0.218570833842025	0.826984374670688	0.883683084208184	TM9SF2	1
ENSG00000125319	14.8395387089763	-0.00739703720569989	0.855834815141048	-0.00864306648296471	0.993103916554582	0.995794679394444	HROB	0.958333333333333
ENSG00000125347	1975.21601127541	3.50975477986814	0.0904335781674122	38.8103053201192	0	0	IRF1	1
ENSG00000125375	88.5556115743178	0.032359897985288	0.37288944941501	0.086781479165083	0.930845209561474	0.952173129332485	DMAC2L	1
ENSG00000125378	1.10979311708834	3.79653725811937	3.42211131019772	1.10941372561608	0.267251743893973	0.394620041409171	BMP4	0.25
ENSG00000125384	183.979457148209	2.23283851244083	0.258016360648344	8.6538640682713	4.97845000020048e-18	4.39497441009537e-17	PTGER2	1
ENSG00000125386	603.122431350255	0.625670910984471	0.156257145515864	4.00411071710604	6.22512068035425e-05	0.000217015052374372	FAM193A	1
ENSG00000125388	33.8682013340046	-1.03372505051545	0.624703937791513	-1.65474393225362	0.0979764514594943	0.174964169761888	GRK4	1
ENSG00000125398	15.22267324413	-1.81564427913456	1.06207510813025	-1.70952531062605	0.0873536874165288	0.158940989279162	SOX9	0.875
ENSG00000125409	0.197263843772101	-1.02871758483666	3.53166158423809	-0.291284303521	0.770833891200294	0.841894766383172	TEKT3	0.208333333333333
ENSG00000125430	1525.33408895709	6.67660419933304	0.171405402728144	38.9521222380743	0	0	HS3ST3B1	1
ENSG00000125434	190.194049191332	-1.81490263479589	0.283703347765035	-6.39718441496504	1.58268137136706e-10	9.43903652482399e-10	SLC25A35	1
ENSG00000125445	551.288131898361	-0.575173641306403	0.154914344762604	-3.71284946005369	0.000204938797640686	0.000659508995702738	MRPS7	1
ENSG00000125447	977.463461594792	-0.0531534904051733	0.105881260618817	-0.502010366088584	0.615660229227314	0.722273245690781	GGA3	1
ENSG00000125449	198.964664874129	-1.66508781980042	0.257619327865268	-6.46336528240322	1.02399700924187e-10	6.18045920213235e-10	ARMC7	1
ENSG00000125450	266.639782523614	-1.31710498277444	0.229240892201384	-5.74550626690719	9.16463626571933e-09	4.78938237847681e-08	NUP85	1
ENSG00000125454	874.300358843022	-0.97481357057258	0.121749274816963	-8.00672999521441	1.17798732433963e-15	9.48799297948926e-15	SLC25A19	1
ENSG00000125457	160.358402330032	-1.88538075480451	0.285039778981135	-6.61444785546684	3.72941084681656e-11	2.32270614432158e-10	MIF4GD	1
ENSG00000125458	209.260215706407	0.114797388248006	0.261567154442447	0.438883041308099	0.660746285385834	0.75625254426475	NT5C	1
ENSG00000125459	54.6574032042192	0.98820386380596	0.454277644910541	2.1753301640026	0.029605383676534	0.061716648479558	MSTO1	0.958333333333333
ENSG00000125462	18.8881362010607	5.46647449972489	1.1000305838197	4.96938410634307	6.71659010334588e-07	2.93887388373843e-06	C1orf61	0.5
ENSG00000125482	158.070097308509	0.0821420399944747	0.269703437298436	0.30456430521344	0.760698009443804	0.836738060759344	TTF1	1
ENSG00000125484	313.147024630216	-0.184333325540223	0.188384928315369	-0.978492956886849	0.327830573067608	0.462090944076353	GTF3C4	1
ENSG00000125485	161.238657951516	0.156598190340925	0.295273518912372	0.530349592194206	0.595869568589561	0.704829148210531	DDX31	1
ENSG00000125503	1541.48456022379	-0.0630818616250473	0.0998299650620683	-0.631893055214702	0.527456761670465	0.647488166844601	PPP1R12C	1
ENSG00000125505	1093.34745374911	0.544612497937491	0.131392002715911	4.14494403525475	3.39896712980976e-05	0.000123513371438022	MBOAT7	1
ENSG00000125510	72.9860260731386	-3.8591174562508	0.473848318392658	-8.14420418192328	3.8178451137361e-16	3.13611891556488e-15	OPRL1	1
ENSG00000125520	87.2707829395597	-0.958658971843291	0.363038050280765	-2.64065700854742	0.00827454421928952	0.0197329006877851	SLC2A4RG	1
ENSG00000125534	802.63361951925	-0.0228957731301507	0.12599986030476	-0.181712686623397	0.855808209247228	0.905244892564406	PPDPF	1
ENSG00000125538	31025.5794707248	8.51174187844262	0.387507273102015	21.9653732181739	6.17478471807396e-107	2.62344403293879e-105	IL1B	1
ENSG00000125611	139.720189428744	-0.233141410100517	0.27617034921363	-0.844194211161213	0.3985608888354	0.530371099516675	CHCHD5	1
ENSG00000125618	48.5855243523722	0.612218433145717	0.483744363580438	1.26558256640837	0.205662570884065	0.321716655655463	PAX8	1
ENSG00000125629	523.339030956717	1.73913483441874	0.205214768289411	8.47470603073784	2.35673893125891e-17	2.02584471823314e-16	INSIG2	1
ENSG00000125630	172.574563728236	-0.473884319013671	0.242952308081863	-1.95052404628317	0.0511136901808665	0.0998488435912663	POLR1B	1
ENSG00000125633	1636.28989421954	0.334457730066878	0.0921318989146999	3.63020554234462	0.000283195613111504	0.000889564419742479	CCDC93	1
ENSG00000125637	1070.35693439376	-0.0839505757903398	0.112816049300313	-0.744136816623189	0.456793707953511	0.585340070450849	PSD4	1
ENSG00000125648	341.352436638584	-0.697162913502245	0.207789710955921	-3.35513683663642	0.000793257355692256	0.00231635759823509	SLC25A23	1
ENSG00000125650	23.0640106992583	0.565677998476848	0.63319406253197	0.893372240754842	0.371657863193082	0.504232159793327	PSPN	1
ENSG00000125651	1592.24956829278	0.515777450241511	0.132240464340179	3.90029975178182	9.60736629595669e-05	0.000324857879826975	GTF2F1	1
ENSG00000125652	334.236214514988	-0.576353761223842	0.168481798796211	-3.42086661788895	0.000624219385121294	0.00186262016580561	ALKBH7	1
ENSG00000125656	413.666190697643	-0.325615555688979	0.176171288926957	-1.8482895690454	0.0645604639036535	0.12270763669105	CLPP	1
ENSG00000125657	836.938464551963	3.6276722160166	0.136558011903191	26.5650631951813	1.72047049716692e-155	1.09479532134201e-153	TNFSF9	1
ENSG00000125686	1037.66356908926	0.423943109237318	0.11072404170545	3.82882617638811	0.000128755903062091	0.000428566689884541	MED1	1
ENSG00000125691	4350.69455447614	-0.350108275981172	0.0682410144578745	-5.13046704775023	2.89024154650002e-07	1.31411144094503e-06	RPL23	1
ENSG00000125703	177.029129035562	-3.28626687671542	0.357685453798155	-9.18758882090265	4.01745268692619e-20	3.88031848463207e-19	ATG4C	1
ENSG00000125726	233.81400591277	6.16573161914176	0.610611997579277	10.0976260597324	5.65956209565623e-24	6.24728585174361e-23	CD70	0.75
ENSG00000125730	38189.7187299383	0.105918233587254	0.0702368311795571	1.50801554979722	0.131550547292273	0.223889065299678	C3	1
ENSG00000125731	68.1079197269009	6.95299738283526	0.770910316802079	9.01920396094576	1.89460966642448e-19	1.78578389671096e-18	SH2D3A	0.416666666666667
ENSG00000125733	2374.06010072477	3.90294327884681	0.11572363946266	33.7264131768526	2.37088995094945e-249	2.64617661747636e-247	TRIP10	1
ENSG00000125734	902.412250463692	0.0505259934190641	0.1399727126365	0.360970309622253	0.718121642279946	0.805413349225517	GPR108	1
ENSG00000125735	124.120210050859	-0.982983526374356	0.325661519639812	-3.01842086673781	0.00254095752852804	0.00676130288054679	TNFSF14	1
ENSG00000125740	10.106173512199	0.0536498410385382	1.0999704657984	0.0487738923059148	0.961099488326346	0.974192165513435	FOSB	0.666666666666667
ENSG00000125741	649.974280830215	-0.452631765515994	0.166246622433986	-2.72265239972455	0.00647601564072403	0.0157810098692604	OPA3	1
ENSG00000125743	605.510624931904	0.132878838486764	0.140506103276287	0.945715775957968	0.344293573777961	0.477518471575886	SNRPD2	1
ENSG00000125744	426.211305289365	1.04709941463926	0.185008718911471	5.65973009704645	1.51611247453281e-08	7.81564872776939e-08	RTN2	1
ENSG00000125746	378.547551598414	0.1650742653197	0.208052142629362	0.793427374664314	0.427528866891657	0.558663673582733	EML2	1
ENSG00000125753	4632.3826737816	0.716945002469292	0.0633654432896354	11.3144478322708	1.11300825411193e-29	1.4641941138986e-28	VASP	1
ENSG00000125755	964.574327544261	0.399096005357153	0.120222696410621	3.31963944639904	0.000901337766109424	0.00260920399440034	SYMPK	1
ENSG00000125772	1972.34521014218	0.466921542376197	0.084850372214313	5.50288148644603	3.73633597013234e-08	1.84949288095639e-07	GPCPD1	1
ENSG00000125775	4.69407104115505	-5.51589226107901	2.02315143290828	-2.7263862562922	0.00640320176737753	0.0156252345054017	SDCBP2	0.458333333333333
ENSG00000125779	549.675328804914	0.769777162678033	0.168309754799597	4.57357426249354	4.79473624215115e-06	1.92048919889979e-05	PANK2	1
ENSG00000125787	3.15021860319195	5.29907835927609	2.27533088219248	2.328926487461	0.0198629604530372	0.0434691585513635	GNRH2	0.166666666666667
ENSG00000125810	65.5675409870302	1.49725695542987	0.434598665938279	3.44514853076541	0.000570745675807462	0.00171211528133113	CD93	1
ENSG00000125812	236.835141685638	-1.85815542656208	0.24979886383544	-7.43860639729	1.01753004052959e-13	7.39510333848454e-13	GZF1	1
ENSG00000125814	104.818914389585	-0.421939021980965	0.36688028568718	-1.15007275790428	0.25011390554533	0.37506417718959	NAPB	1
ENSG00000125817	982.739700085785	-0.0989797174343557	0.121635972357617	-0.813737215363801	0.415795509570362	0.548039510439891	CENPB	1
ENSG00000125818	1509.92680160687	0.2983570532439	0.0880782462551348	3.3874091041692	0.000705560922294371	0.00208320454550194	PSMF1	1
ENSG00000125821	52.6222607629353	-0.0916437568839237	0.450184628824163	-0.203569271397133	0.838690108156521	0.892643532203523	DTD1	1
ENSG00000125826	1253.59251001711	2.12471288248884	0.102789656277472	20.670493116091	6.38604738806212e-95	2.35096817848999e-93	RBCK1	1
ENSG00000125827	775.563366941474	0.350125005024054	0.122892609204872	2.84903223464292	0.00438524372059734	0.0111413620034256	TMX4	1
ENSG00000125834	613.480057764049	0.652133793468724	0.157486905620271	4.14087629000175	3.45981530330301e-05	0.000125627117506714	STK35	1
