geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	PercentDetectedSamples
ENSG00000120149	0.649261743134167	1.56862677916716	3.45916122199645	0.453470271692577	0.650210145338204	0.989834742054954	MSX2	0.25
ENSG00000120156	0.712303615133466	2.87513436088991	3.43411428772113	0.837227337240963	0.402464793977463	0.961123999894502	TEK	0.0833333333333333
ENSG00000120158	155.64942735111	-0.194358015735399	0.258680007332373	-0.751345331012275	0.452444854582636	0.971571472240498	RCL1	1
ENSG00000120159	214.263143393584	-0.10651705578321	0.269451263635032	-0.39531102710836	0.692613362324977	0.989834742054954	CAAP1	1
ENSG00000120162	985.318990063442	-0.149541600999199	0.12182442352087	-1.22751741134717	0.219628181782177	0.958346407802033	MOB3B	1
ENSG00000120217	281.461132178142	0.395983937761162	0.240363764680614	1.64743607792685	0.0994684448782023	0.88220264849811	CD274	1
ENSG00000120253	286.162535459518	0.175211682174864	0.212166854419709	0.825820237822162	0.408906072104513	0.96114836135145	NUP43	1
ENSG00000120254	851.789336819329	-0.164755943900288	0.120913164505382	-1.36259723723428	0.173009480039935	0.958346407802033	MTHFD1L	1
ENSG00000120256	10.6999171054842	-0.288173013046189	1.20882171743629	-0.238391657669218	0.811577337159659	0.992410231413181	LRP11	0.875
ENSG00000120262	400.586442074182	-0.138786107245544	0.175089990270817	-0.792655862456099	0.427978352406992	0.966598322386564	CCDC170	1
ENSG00000120265	423.448340555698	0.0599241380848499	0.182236513315059	0.328826188532538	0.742287067250499	0.989834742054954	PCMT1	1
ENSG00000120278	1.21984626710065	-1.27269356225094	3.37975479911381	-0.376563874570028	0.706497738654458	0.989834742054954	PLEKHG1	0.166666666666667
ENSG00000120306	558.86077385586	-0.121054100043302	0.154256835815196	-0.784756794754485	0.432596176268333	0.966598322386564	CYSTM1	1
ENSG00000120314	651.696682619602	0.0995894453224347	0.146128329331279	0.681520453824264	0.495542228999092	0.975740495406532	WDR55	1
ENSG00000120318	351.408592449532	0.0362747923335692	0.200285516539038	0.18111540445062	0.856276993551929	0.993688161870408	ARAP3	1
ENSG00000120324	3.62451063508118	0.9567598535417	2.03424237205793	0.470327364469259	0.638121149803352	0.989834742054954	PCDHB10	0.5
ENSG00000120327	0.697570665514093	-2.98897538798345	3.44332890415274	-0.868048179881587	0.385367957625597	0.958504956022585	PCDHB14	0.375
ENSG00000120333	170.589482195166	0.110677845216123	0.291228546385956	0.380037762745433	0.703917383773879	0.989834742054954	MRPS14	1
ENSG00000120334	55.8849613602545	0.163960461687082	0.508460316494919	0.322464617922096	0.747100738149989	0.989834742054954	CENPL	1
ENSG00000120337	0.431847229766959	-2.31647359794172	3.47829540144284	-0.665979547620025	0.505424173240532	0.975966498691637	TNFSF18	0.333333333333333
ENSG00000120341	0.483113665973089	2.31245694589796	3.45800397973835	0.668725935379904	0.503670320141238	0.975966498691637	SEC16B	0.125
ENSG00000120370	152.941983681948	0.235251954977127	0.272219732067614	0.864198760281989	0.387478713133414	0.958572415933543	GORAB	1
ENSG00000120436	1.30588996107802	3.74974392328192	3.41115951049891	1.09925786576116	0.271655605001615	0.958346407802033	GPR31	0.291666666666667
ENSG00000120437	268.677191302078	-0.203342950767572	0.209376160868444	-0.971184827939114	0.331456247737395	0.958346407802033	ACAT2	1
ENSG00000120438	1633.05150106678	0.0278760659119695	0.0898698343057331	0.310182678396138	0.756422042008841	0.989834742054954	TCP1	1
ENSG00000120451	1276.41425947737	0.136409364701984	0.122840519175254	1.11045903760282	0.266801270082125	0.958346407802033	SNX19	1
ENSG00000120457	810.131461473473	0.178590615139503	0.16278995833629	1.09706161832521	0.272614457016681	0.958346407802033	KCNJ5	1
ENSG00000120458	96.5743011192557	0.232043145453081	0.351568663535025	0.660022264555339	0.509239541667819	0.976459454843629	MSANTD2	1
ENSG00000120519	147.61563862966	0.243878815420927	0.271654838786091	0.897752517535547	0.369317504006913	0.958346407802033	SLC10A7	1
ENSG00000120526	97.9034051932078	0.440701403607584	0.320346444465434	1.3757024971605	0.16891375852005	0.958346407802033	NUDCD1	1
ENSG00000120533	439.78051564891	0.0207747532969948	0.159920229959902	0.12990697488494	0.896640025894377	0.994683183998457	ENY2	1
ENSG00000120539	123.5522836848	0.173901364868338	0.295823392827515	0.587855352499909	0.556629386760311	0.983486294983404	MASTL	1
ENSG00000120549	2.4477670315867	-4.8188803902471	2.70111666484548	-1.78403267543528	0.0744183557793257	0.853505844194808	KIAA1217	0.416666666666667
ENSG00000120594	14756.5441413486	-0.0608089484259689	0.0501162158202172	-1.2133587388982	0.22499269435277	0.958346407802033	PLXDC2	1
ENSG00000120616	348.312141361398	0.0307187143746652	0.190478400319528	0.161271379448454	0.871879664063576	0.993688161870408	EPC1	1
ENSG00000120645	10.0608036825368	0.371424449451456	1.27725874899119	0.290798125082187	0.771205719377632	0.989834742054954	IQSEC3	0.625
ENSG00000120647	73.0900814136373	0.0782735600528649	0.357007266089619	0.219249207194612	0.826455926022983	0.993154440787363	CCDC77	1
ENSG00000120656	395.869607476043	0.091062117469327	0.147014842150704	0.619407647127084	0.535647844666597	0.982787506308771	TAF12	1
ENSG00000120658	8.24998042447	2.76382584595384	1.46935158991704	1.88098332959907	0.0599741865708214	0.819857993102255	ENOX1	0.291666666666667
ENSG00000120662	102.62288297767	0.351807485166198	0.34163152749345	1.02978635416763	0.303110307846451	0.958346407802033	MTRF1	1
ENSG00000120675	132.33524620584	-0.0421139246374318	0.264842144743026	-0.159015192534007	0.873656904219765	0.993688161870408	DNAJC15	1
ENSG00000120685	719.379978652911	0.115993242105891	0.148704032977732	0.78002754722369	0.43537466077269	0.966598322386564	PROSER1	1
ENSG00000120686	616.926584041179	-0.107926440805475	0.131420820486635	-0.821227872462191	0.411516483026132	0.96202885656614	UFM1	1
ENSG00000120688	221.620292425075	0.0619124816574447	0.260781406705444	0.237411410727512	0.81233763827625	0.992539549062836	WBP4	1
ENSG00000120690	1287.43566909512	0.0285400780297843	0.0922795657087244	0.30927841728113	0.757109747219437	0.989834742054954	ELF1	1
ENSG00000120693	4.96468887866605	-1.43004826638126	2.04143892352412	-0.700509944188079	0.483608897135763	0.974394313185576	SMAD9	0.25
ENSG00000120694	2183.3011639776	-0.0867559023845946	0.0729447698687676	-1.18933684403521	0.234307142381919	0.958346407802033	HSPH1	1
ENSG00000120696	89.4394552235142	-0.431950441971477	0.426473394776117	-1.01284264683905	0.311135326745242	0.958346407802033	KBTBD7	0.916666666666667
ENSG00000120697	211.787989288782	0.218660391806823	0.230189283100026	0.949915603637405	0.342155137656577	0.958346407802033	ALG5	1
ENSG00000120699	100.853859038995	0.169912760760814	0.297612213093956	0.570919986765372	0.568053881997252	0.983486294983404	EXOSC8	1
ENSG00000120705	1426.87066895944	-0.022216265643874	0.0952161453860002	-0.233324564377298	0.815509385321047	0.993154440787363	ETF1	1
ENSG00000120708	9985.24471280669	0.054131383215865	0.046607515233555	1.16143036041735	0.245466928253967	0.958346407802033	TGFBI	1
ENSG00000120709	763.596729080128	-0.11641941474784	0.140741171932562	-0.827188044189539	0.408130487076874	0.961123999894502	FAM53C	1
ENSG00000120725	1162.47444840617	-0.101717017804202	0.146171017857685	-0.695876783886365	0.486505997632052	0.974906926299312	SIL1	1
ENSG00000120727	663.713792638554	0.295870102831072	0.138055094250154	2.14313064243004	0.0321026095673985	0.75636279388738	PAIP2	1
ENSG00000120733	1481.39688095858	0.0642975358234367	0.0897318286915191	0.716552161713759	0.47365047116972	0.971571472240498	KDM3B	1
ENSG00000120738	363.233292809923	-0.0625790007248172	0.213381354168843	-0.293273050818208	0.769313450806426	0.989834742054954	EGR1	1
ENSG00000120742	1434.60605887996	-0.0324053699248847	0.102050264705564	-0.317543222630348	0.750831448184104	0.989834742054954	SERP1	1
ENSG00000120756	13.8007367992235	-0.593332532532447	0.864328933108516	-0.686466123954171	0.492419219350118	0.975740495406532	PLS1	1
ENSG00000120784	85.3260335241036	0.325099380073773	0.357857291034263	0.908460965359081	0.36363472815738	0.958346407802033	ZFP30	1
ENSG00000120798	176.366928172747	0.259948733157235	0.266962172047284	0.973728716558365	0.33019125496513	0.958346407802033	NR2C1	1
ENSG00000120800	289.990416291144	0.278523170426687	0.181284928726578	1.53638348418234	0.124444354989602	0.921822904330426	UTP20	1
ENSG00000120802	598.97797622151	-0.215121147241847	0.148694315682673	-1.44673416905146	0.147971390641452	0.949557271151047	TMPO	1
ENSG00000120805	533.486746212819	-0.200579842123077	0.15262689208734	-1.31418414789116	0.1887842417611	0.958346407802033	ARL1	1
ENSG00000120820	1.54820713138192	-4.17210732743117	3.12626692803054	-1.33453330233048	0.182029140251629	0.958346407802033	GLT8D2	0.208333333333333
ENSG00000120832	73.2883636991537	-0.0464933767552463	0.551472498009126	-0.084307697887188	0.932811792165666	0.997818991300488	MTERF2	1
ENSG00000120833	183.168303809958	-0.287353973033493	0.33892315601548	-0.847844025801438	0.396524840786697	0.961123999894502	SOCS2	1
ENSG00000120837	135.352961040506	-0.0187215563017295	0.337175542491135	-0.055524656869861	0.95572048690551	0.997833428281639	NFYB	1
ENSG00000120860	219.378441586512	0.318524532861575	0.235018203642028	1.35531855799026	0.175316084831275	0.958346407802033	WASHC3	1
ENSG00000120868	450.958907516081	-0.162308624167299	0.181157702502752	-0.89595210098689	0.370278345947596	0.958346407802033	APAF1	1
ENSG00000120875	26.2206561257161	-0.636938824536116	0.626582764787737	-1.01652784010407	0.309378096995603	0.958346407802033	DUSP4	1
ENSG00000120885	254.691239124496	0.157393284775878	0.298412166298711	0.527435884160055	0.597890929771437	0.983486294983404	CLU	1
ENSG00000120889	1105.01058839858	0.0516836549051924	0.11688392286647	0.442179331748101	0.65835944101537	0.989834742054954	TNFRSF10B	1
ENSG00000120896	2466.63138797021	-0.00521127891701147	0.0950210954600808	-0.0548433891629967	0.956263232844934	0.997833428281639	SORBS3	1
ENSG00000120899	1340.84079932995	-0.0585707673001988	0.115209141056307	-0.508386459296428	0.611182346955036	0.983486294983404	PTK2B	1
ENSG00000120910	120.043527279443	0.0544484476960634	0.278371544129668	0.195596313072505	0.844926146283316	0.993688161870408	PPP3CC	1
ENSG00000120913	142.565085085562	-0.210295163868099	0.333130550877501	-0.631269522756648	0.527864311007124	0.980913508526337	PDLIM2	1
ENSG00000120915	2.95175863020804	4.92001601771734	2.82856435471043	1.73940395222898	0.0819637335478935	0.869063144884769	EPHX2	0.291666666666667
ENSG00000120925	401.349548555309	-0.0466490532261986	0.150547779822408	-0.309862113418263	0.756665814821378	0.989834742054954	RNF170	1
ENSG00000120937	4.99275855422777	-0.0479387391907303	1.91763326168854	-0.0249989088886155	0.98005583391845	0.998215749598478	NPPB	0.416666666666667
ENSG00000120942	162.484727441082	0.23580050627209	0.33733310744815	0.699013826587817	0.484543390024234	0.974394313185576	UBIAD1	1
ENSG00000120948	1169.48661178975	0.13839661060846	0.127647601450399	1.08420846953586	0.278272377253713	0.958346407802033	TARDBP	1
ENSG00000120949	18.9709642820763	-0.0575186815643496	0.824187927383735	-0.0697883087743524	0.944362152735565	0.997818991300488	TNFRSF8	1
ENSG00000120963	765.0568305825	-0.107370117205035	0.121059856246018	-0.886917600388006	0.375123265063891	0.958504956022585	ZNF706	1
ENSG00000120992	541.362914730022	-0.0670614817285498	0.145923095864131	-0.459567290094987	0.64582684217155	0.989834742054954	LYPLA1	1
ENSG00000121005	9.94392224746589	-1.56290796426019	1.25635295569809	-1.24400389012637	0.213498131204172	0.958346407802033	CRISPLD1	0.666666666666667
ENSG00000121022	375.732566539822	0.212562635954407	0.177827043442868	1.19533357716032	0.231956726005912	0.958346407802033	COPS5	1
ENSG00000121039	748.153506139627	-0.0716726888771375	0.124027212402005	-0.577878737166381	0.563345991642413	0.983486294983404	RDH10	1
ENSG00000121057	648.344802526312	-0.260190736741093	0.141142563300997	-1.84346047468486	0.0652618074969548	0.831638256908496	AKAP1	1
ENSG00000121058	204.870696624825	0.0444006325405242	0.271151262558247	0.163748573846254	0.869929077204365	0.993688161870408	COIL	1
ENSG00000121060	1390.77619444291	-0.022650491915169	0.0864546710619619	-0.261992690932055	0.79332707722403	0.989834742054954	TRIM25	1
ENSG00000121064	3091.94616890053	0.0654469804731901	0.0584097447582542	1.1204805079026	0.262509054364287	0.958346407802033	SCPEP1	1
ENSG00000121067	450.504556934217	0.394537525563205	0.147473763583627	2.67530654928649	0.00746609474527215	0.475740927094383	SPOP	1
ENSG00000121073	364.624456984191	-0.325339112592575	0.168467106819295	-1.93117290808317	0.0534616731556322	0.813402083028354	SLC35B1	1
ENSG00000121075	0.792519395413904	3.05006096235517	3.42836588320385	0.889654449455917	0.373651459629364	0.958346407802033	TBX4	0.0833333333333333
ENSG00000121101	18.0868918768169	-0.0226508664440153	0.772313559577362	-0.0293285883215758	0.976602526521706	0.998215749598478	TEX14	0.875
ENSG00000121104	117.018239711888	0.304586671807356	0.289290058197019	1.05287638885924	0.292397648759089	0.958346407802033	FAM117A	1
ENSG00000121152	438.463153531281	-0.338419474287287	0.137509762769058	-2.46105780035159	0.0138528046660366	0.608275800305072	NCAPH	1
ENSG00000121207	0.174392666378523	-0.896184856587417	3.5338115409304	-0.253602900496348	0.799802355605777	0.989834742054954	LRAT	0.125
ENSG00000121210	153.302070775314	-0.140581606936887	0.250946641249538	-0.560205174442221	0.575339497979657	0.983486294983404	TMEM131L	1
ENSG00000121211	0.355055035044424	-2.06770607124567	3.49578790610923	-0.591484989015538	0.554195510040707	0.983486294983404	MND1	0.0416666666666667
ENSG00000121236	43.9162660843054	0.336310892455667	0.489968697273895	0.686392609011239	0.492465563946413	0.975740495406532	TRIM6	1
ENSG00000121270	0.236703356696283	-1.606954227923	3.52188680005242	-0.456276512890501	0.648191151229251	0.989834742054954	ABCC11	0.25
ENSG00000121274	204.690701138862	-0.139768400658243	0.222217938074262	-0.628969928663159	0.529368743440521	0.98177052271459	TENT4B	1
ENSG00000121281	3440.44702026906	-0.0215659200279002	0.0663762407959081	-0.324904209236714	0.745253571070928	0.989834742054954	ADCY7	1
ENSG00000121289	147.622491933095	0.0184003717178198	0.253761191921974	0.0725105820100244	0.942195584412129	0.997818991300488	CEP89	1
ENSG00000121297	2.97738429562924	4.94844403144801	2.28104342688515	2.16937738805144	0.0300540442364659	0.741790067819551	TSHZ3	0.583333333333333
ENSG00000121310	595.082679595541	-0.0410486958403542	0.137062380019581	-0.299489151103971	0.764566848554487	0.989834742054954	ECHDC2	1
ENSG00000121316	804.909068873878	0.0934482303205577	0.122241728421043	0.7644544258953	0.44459648556065	0.971571472240498	PLBD1	1
ENSG00000121318	1.64765747731006	1.13702416074876	3.16699250081292	0.359023319586927	0.719577644194955	0.989834742054954	TAS2R10	0.166666666666667
ENSG00000121350	85.7373122032489	0.176839135692966	0.335497664367429	0.527094982990093	0.598127630557219	0.983486294983404	PYROXD1	1
ENSG00000121390	385.067940604017	-0.00452845719213402	0.188308539031112	-0.0240480714015089	0.980814264345766	0.998215749598478	PSPC1	1
ENSG00000121406	76.8347738837417	-0.040761939094062	0.374684672759712	-0.108789982770934	0.913369069250056	0.996169674596871	ZNF549	1
ENSG00000121410	1.89723843714367	-4.47295920549882	2.89515252567754	-1.54498223006473	0.122350561659667	0.918599513822242	A1BG	0.291666666666667
ENSG00000121413	19.0431281577014	-2.21206222522988	1.00376304103952	-2.20376935072148	0.0275405690843531	0.738544488708008	ZSCAN18	0.833333333333333
ENSG00000121417	123.582652209756	-0.156361499312035	0.305395085335097	-0.511997431590841	0.608652807115496	0.983486294983404	ZNF211	1
ENSG00000121440	0.473406713392565	-2.47800377930336	3.46840051547078	-0.714451450531807	0.474948066863541	0.971571472240498	PDZRN3	0.0833333333333333
ENSG00000121454	0.305880708712393	-1.90418431538482	3.50608852526695	-0.543107882662443	0.587055525605206	0.983486294983404	LHX4	0.125
ENSG00000121481	242.590284707833	-0.411592094152136	0.198461542310114	-2.07391361248713	0.0380873345896723	0.777484976931568	RNF2	1
ENSG00000121486	353.076160721667	0.109445440037537	0.214421819441682	0.510421189049296	0.6097564152872	0.983486294983404	TRMT1L	1
ENSG00000121542	50.5617535035791	0.0969300806107065	0.514946369715388	0.18823335071627	0.850693729653536	0.993688161870408	SEC22A	1
ENSG00000121552	65.581923235275	-0.417100452202166	0.389536494862748	-1.07076091124435	0.284276946864246	0.958346407802033	CSTA	1
ENSG00000121577	3.97201346503641	-1.25551510510885	1.7650469525598	-0.711321080319146	0.476885291422851	0.971571472240498	POPDC2	0.75
ENSG00000121578	212.502790392101	0.00178853476562557	0.228725088084949	0.00781958280396994	0.993760939190997	0.998868545997231	B4GALT4	1
ENSG00000121579	985.236121657204	-0.0503890562600262	0.17096183824726	-0.294738619896852	0.76819355856618	0.989834742054954	NAA50	1
ENSG00000121594	89.162037448337	-0.0539430133526022	0.337964627584431	-0.159611417733727	0.873187184246349	0.993688161870408	CD80	1
ENSG00000121621	11.7462092456256	-1.11028111818863	1.09270466383335	-1.01608527439942	0.309588780720959	0.958346407802033	KIF18A	0.791666666666667
ENSG00000121644	322.947850153947	0.242741881205869	0.179188346595127	1.3546744853578	0.17552129042607	0.958346407802033	DESI2	1
ENSG00000121653	12.482027154154	0.170409182751026	0.828098956702785	0.205783597928367	0.836959953955077	0.993688161870408	MAPK8IP1	0.916666666666667
ENSG00000121671	268.280506144272	0.2457789941217	0.199693768170412	1.23077948988353	0.218405348538653	0.958346407802033	CRY2	1
ENSG00000121680	223.971810692567	0.365982972724066	0.211773621984629	1.72818016377238	0.0839559288980972	0.869063144884769	PEX16	1
ENSG00000121690	42.8026935493386	0.198146181486232	0.596882106748454	0.331968707464936	0.739912888163711	0.989834742054954	DEPDC7	1
ENSG00000121691	1477.7373240164	-0.136947789329535	0.102171182348182	-1.34037588860273	0.180123170518274	0.958346407802033	CAT	1
ENSG00000121716	17.1513521977366	0.0264803079619413	1.00086982051899	0.0264572948639917	0.978892595426043	0.998215749598478	PILRB	0.791666666666667
ENSG00000121741	503.322575324579	-0.142343477770182	0.141687148250866	-1.00463224454312	0.31507396484054	0.958346407802033	ZMYM2	1
ENSG00000121742	0.888733008844495	3.18936882710615	3.42425414795503	0.931405406637486	0.351643895184575	0.958346407802033	GJB6	0.0416666666666667
ENSG00000121743	2.49297270927506	0.68308748314955	2.76141818337113	0.247368358498907	0.804623159628502	0.990451137034503	GJA3	0.458333333333333
ENSG00000121749	679.10878656846	-0.0889379907182784	0.128285995284076	-0.693279032690467	0.488134458657403	0.975276028208527	TBC1D15	1
ENSG00000121764	3.12953606236443	5.00812478430694	2.47615909911025	2.02253756073529	0.0431208473145662	0.780931354370626	HCRTR1	0.291666666666667
ENSG00000121766	361.336379264032	0.0149033736952904	0.190444875391783	0.0782555774453428	0.937624753110862	0.997818991300488	ZCCHC17	1
ENSG00000121769	2956.05391029711	0.0187333922681993	0.063438030885267	0.295302234429064	0.767763009766458	0.989834742054954	FABP3	1
ENSG00000121774	1313.09875885873	-0.00890600083594172	0.0988076876947162	-0.0901346954242911	0.928180178458264	0.997818991300488	KHDRBS1	1
ENSG00000121775	145.869087192574	-0.0307712263744801	0.273518590170143	-0.112501407510688	0.910425853796774	0.996169674596871	TMEM39B	1
ENSG00000121797	691.04631400608	-0.127373589332488	0.121885356333508	-1.04502782913448	0.296010107678959	0.958346407802033	CCRL2	1
ENSG00000121807	2.80937600637672	-4.23496462290406	2.43834288275414	-1.7368207945064	0.0824188074149931	0.869063144884769	CCR2	0.291666666666667
ENSG00000121851	168.941702432923	-0.107586982116483	0.281671755092804	-0.38195871673763	0.702491986419321	0.989834742054954	POLR3GL	1
ENSG00000121858	35.9321144264868	0.398471362034095	0.533308413774392	0.747168714654224	0.454961726229671	0.971571472240498	TNFSF10	0.958333333333333
ENSG00000121864	109.508842611918	0.0561882218567379	0.341245726207608	0.164656192126356	0.869214599854267	0.993688161870408	ZNF639	1
ENSG00000121879	389.095588998492	-0.0530578951538586	0.197559074018871	-0.268567239532568	0.788262725364852	0.989834742054954	PIK3CA	1
ENSG00000121892	1386.55307780101	0.0431863369120623	0.0986370014293175	0.437830999384235	0.661508797515064	0.989834742054954	PDS5A	1
ENSG00000121895	12.2089881361705	0.239691791810142	0.853133845630578	0.280954498567547	0.778745299535682	0.989834742054954	TMEM156	0.833333333333333
ENSG00000121897	118.878888947747	0.223304395508159	0.310743012803414	0.718614373638155	0.472378554635735	0.971571472240498	LIAS	1
ENSG00000121900	17.3643426779015	-0.0397897148700372	0.953608157773169	-0.0417254346512227	0.966717577694635	0.997833428281639	TMEM54	0.916666666666667
ENSG00000121903	117.471536794301	-0.250468061248763	0.366219066039341	-0.683929605188432	0.494019618432462	0.975740495406532	ZSCAN20	1
ENSG00000121904	0.780749785468037	0.560629878949039	3.43083393931538	0.163409214454988	0.870196248313794	0.993688161870408	CSMD2	0.166666666666667
ENSG00000121931	189.970109349216	0.243744016374011	0.253978636344273	0.959702831239757	0.337204797940863	0.958346407802033	LRIF1	1
ENSG00000121933	2563.11833895579	0.047874054048689	0.0671451289096305	0.712993702240439	0.475849654188187	0.971571472240498	TMIGD3	1
ENSG00000121940	460.368778229263	0.0915144668183372	0.186974258011256	0.489449551995698	0.624523461975616	0.987558589908568	CLCC1	1
ENSG00000121957	58.0827847939695	0.611942045238183	0.403996246557728	1.51472210559447	0.129842793880166	0.928833077984624	GPSM2	0.916666666666667
ENSG00000121964	227.288045205268	-0.0744591645526397	0.218400066560767	-0.340930136721925	0.733156176693802	0.989834742054954	GTDC1	1
ENSG00000121966	727.084596750976	0.338149265603792	0.157853658116234	2.14216933354055	0.0321798582670392	0.75636279388738	CXCR4	1
ENSG00000121988	15.4057183842701	-0.0637093301783191	0.875119473468892	-0.0728007227696365	0.941964695797807	0.997818991300488	ZRANB3	0.958333333333333
ENSG00000121989	93.8835821785539	0.0852797358173347	0.39179190198286	0.217665897089076	0.827689436753171	0.993154440787363	ACVR2A	1
ENSG00000122008	337.176675629084	0.0678661904595077	0.166220642484912	0.408289785461923	0.683060937536297	0.989834742054954	POLK	1
ENSG00000122012	4.08950146778621	1.32001174126985	1.73447567832599	0.76104367317727	0.446630982112699	0.971571472240498	SV2C	0.583333333333333
ENSG00000122026	2209.19250598155	-0.0263683864237058	0.0776200284127746	-0.339711115325566	0.734074090240131	0.989834742054954	RPL21	1
ENSG00000122033	377.321233613777	-0.135672959496835	0.194005273735522	-0.699326141421244	0.484348233666356	0.974394313185576	MTIF3	1
ENSG00000122034	1117.03205964042	0.0634302367888163	0.10209650320265	0.621277270024759	0.534417206430017	0.982747355543787	GTF3A	1
ENSG00000122035	24.4830552358822	-0.332562029566444	0.895239401801468	-0.371478320656171	0.710281300239434	0.989834742054954	RASL11A	0.958333333333333
ENSG00000122042	1172.1274803438	0.141172544713038	0.125658004314705	1.12346639183826	0.261239466462218	0.958346407802033	UBL3	1
ENSG00000122068	786.12064525088	0.0162715845842423	0.116780471109654	0.139334808548286	0.889185584904492	0.994683183998457	FYTTD1	1
ENSG00000122085	273.786119071015	0.0870830980454299	0.208244581712979	0.41817701727988	0.675817697992897	0.989834742054954	MTERF4	1
ENSG00000122140	389.510552578729	-0.237577159066829	0.178598876640214	-1.33022762257025	0.183443285697407	0.958346407802033	MRPS2	1
ENSG00000122176	0.702799673859057	2.83885770677283	3.4353946080826	0.826355639056348	0.408602379980341	0.96114836135145	FMOD	0.0833333333333333
ENSG00000122188	1.0684554227002	3.46020538215879	3.41729845186318	1.01255580421201	0.311272379032833	0.958346407802033	LAX1	0.166666666666667
ENSG00000122203	846.368420158868	-0.0896870311118562	0.129324818010115	-0.693502086388718	0.487994516950861	0.975276028208527	KIAA1191	1
ENSG00000122218	3427.88153073926	-0.039027954356593	0.0593759754440291	-0.657302116971245	0.510986675560546	0.977377802486522	COPA	1
ENSG00000122223	10.8446855781876	-1.23545880030622	1.22009206346581	-1.01259473551262	0.311253775474348	0.958346407802033	CD244	0.625
ENSG00000122224	1.54332449945584	3.99077143252602	3.40690180696397	1.17137847189155	0.241446681692592	0.958346407802033	LY9	0.125
ENSG00000122254	2074.37563376131	-0.14741448834868	0.0808605677292578	-1.82307016248343	0.0682927649971456	0.840367697045972	HS3ST2	1
ENSG00000122257	783.178999275149	-0.0167216032704661	0.113477855336931	-0.147355651204523	0.882851308533419	0.993812533995785	RBBP6	1
ENSG00000122299	686.027827402988	-0.0727170425404969	0.121548668626614	-0.598254537562044	0.549670106306276	0.983486294983404	ZC3H7A	1
ENSG00000122335	231.559925563492	0.0779674325643372	0.201965302162661	0.386043700226997	0.699464304519791	0.989834742054954	SERAC1	1
ENSG00000122359	5143.56461672271	-0.167511220987484	0.0648025183842805	-2.58494924524597	0.00973933330953103	0.522351656381064	ANXA11	1
ENSG00000122367	2.62622224781708	3.1807912926681	2.75450110234267	1.15476130685258	0.248188186204503	0.958346407802033	LDB3	0.125
ENSG00000122376	255.368305438107	-0.0879626315045041	0.215477932734145	-0.408221066484017	0.683111383251167	0.989834742054954	SHLD2	1
ENSG00000122378	1216.64239044784	-0.151172947000457	0.111665523403639	-1.35380144553668	0.175799732378754	0.958346407802033	PRXL2A	1
ENSG00000122386	159.866677099126	0.0273031329833282	0.25347864380651	0.107713740981547	0.914222769207069	0.996169674596871	ZNF205	1
ENSG00000122390	721.156675872523	0.0332473682296849	0.126977400120855	0.261836895369103	0.793447192704932	0.989834742054954	NAA60	1
ENSG00000122406	4024.15463348629	0.0266872853271759	0.0702132563150803	0.380088985011853	0.70387936200383	0.989834742054954	RPL5	1
ENSG00000122417	81.8291842150827	0.136189208587604	0.355336234568014	0.38326856464039	0.701520644738394	0.989834742054954	ODF2L	1
ENSG00000122432	4.49070106360563	2.58546325345889	1.84740955971176	1.39950734793333	0.161660896439703	0.95794608683146	SPATA1	0.458333333333333
ENSG00000122435	75.0667674197838	-0.000914444353994604	0.361109348194353	-0.00253231980442234	0.99797950328449	0.999390056493156	TRMT13	1
ENSG00000122477	869.110764242169	-0.0616621902527973	0.11620897134967	-0.530614715341186	0.595685796304286	0.983486294983404	LRRC39	1
ENSG00000122481	24.8191374916525	1.59680975049843	0.686479978041452	2.32608350072231	0.0200140965648173	0.666704593241913	RWDD3	1
ENSG00000122482	376.490594906357	0.108683508292934	0.185522535298037	0.585823755148328	0.557993958396811	0.983486294983404	ZNF644	1
ENSG00000122483	93.6872218059684	0.168907542358858	0.357518969687406	0.472443581123934	0.636610203315241	0.989834742054954	CCDC18	1
ENSG00000122484	253.630305610069	0.0463598777464035	0.184807624918237	0.250854788956431	0.801926380068648	0.990088435323484	RPAP2	1
ENSG00000122490	1188.20184237882	-0.0551369107420872	0.139706998479592	-0.394661050213183	0.693093051558231	0.989834742054954	SLC66A2	1
ENSG00000122507	81.7315451484438	0.105725192838355	0.338312939486854	0.312507091802983	0.754655174279644	0.989834742054954	BBS9	1
ENSG00000122512	135.032738930433	0.382786219985526	0.293518161468606	1.30413129487549	0.192188820317836	0.958346407802033	PMS2	1
ENSG00000122515	1331.27485588229	0.196836997074849	0.126432089196652	1.55685948342346	0.119503850797745	0.912932446715588	ZMIZ2	1
ENSG00000122545	1529.67683360161	0.149556459699286	0.0950895978023216	1.57279516535756	0.115766255486214	0.90553087773241	SEPTIN7	1
ENSG00000122547	908.631110742707	-0.111489152153062	0.10896667614726	-1.02314905891405	0.306237374234046	0.958346407802033	EEPD1	1
ENSG00000122550	256.942241041209	0.0938016713268911	0.190267486908852	0.49299895032422	0.622013329023202	0.987247161044481	KLHL7	1
ENSG00000122557	534.684695990826	0.0790958686419968	0.163586679553337	0.483510447537434	0.628733343424104	0.988538186021984	HERPUD2	1
ENSG00000122565	669.528707041776	-0.0319504363338041	0.148040925614836	-0.215821646623116	0.829126774369008	0.99322180258364	CBX3	1
