model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Steroid Biosynthesis WP496	Steroid Biosynthesis	Steroid Hormone Biosynthesis and Metabolism  	1.0	0.0	0.7959855753730949	GSAI	1029	400
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	STING Pathway In Kawasaki Like Disease And COVID 19	Inflammatory response and innate immunity  	0.1111111111111111	0.0	0.39167103473457454	GSAI	1059	392
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Airway Smooth Muscle Cell Contraction WP4962	Airway Smooth Muscle Cell Contraction	Regulation of Muscle Contraction and Signal Transduction  	0.4	0.0	0.3822034014027295	GSAI	1036	553
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	P53 Transcriptional Gene Network WP4963	P53 Transcriptional Gene Network	Cellular response to stress and apoptosis regulation  	0.0	0.0	0.4424462257902537	GSAI	1354	518
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Fluoroacetic Acid Toxicity WP4966	Fluoroacetic Acid Toxicity	Cellular Metabolism and Detoxification  	0.0	0.0	0.30863961862378353	GSAI	1000	366
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	RAS And Bradykinin Pathways In COVID 19 WP4969	RAS And Bradykinin Pathways In COVID 19	Regulation of vascular homeostasis and inflammatory response  	0.14285714285714285	0.0	0.3747298007799155	GSAI	1083	483
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Urea Cycle And Metabolism Of Amino Groups WP497	Urea Cycle And Metabolism Of Amino Groups	Urea Cycle and Amino Acid Metabolism  	0.7142857142857143	0.3333333333333333	0.8616975516063117	GSAI	1044	513
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Galanin Receptor Pathway WP4970	Galanin Receptor Pathway	Regulation of Metabolism and Inflammation in Adipose Tissue  	0.0	0.0	0.27451322733783406	GSAI	1038	513
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Phosphoinositides Metabolism WP4971	Phosphoinositides Metabolism	Phosphoinositide signaling and membrane dynamics  	0.5	0.0	0.6724156492954321	GSAI	1210	417
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Glycogen Synthesis And Degradation WP500	Glycogen Synthesis And Degradation	Glycogen Metabolism and Regulation  	0.5	0.0	0.702322795723141	GSAI	1152	534
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	GPCRs Class C Metabotropic Glutamate Pheromone WP501	GPCRs Class C Metabotropic Glutamate Pheromone	Neurotransmitter receptor signaling and modulation  	0.0	0.0	0.4639962373194317	GSAI	1043	365
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Nsp1 From SARS CoV 2 Inhibits Translation Initiation In The Host Cell WP5027	Nsp1 From SARS CoV 2 Inhibits Translation Initiation In The Host Cell	Eukaryotic Translation Initiation  	0.16666666666666666	0.09090909090909091	0.5219938394376318	GSAI	1039	397
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Amino Acid Transport Defects IEMs WP5029	Amino Acid Transport Defects IEMs	Amino acid transport and homeostasis  	0.6	0.5	0.6891653019931878	GSAI	1026	432
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Biotin Metabolism Including IMDs WP5031	Biotin Metabolism Including IMDs	Propionyl-CoA metabolism and branched-chain amino acid catabolism  	0.25	0.0	0.503997530578819	GSAI	1003	486
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Genes Associated With The Development Of Rheumatoid Arthritis WP5033	Genes Associated With The Development Of Rheumatoid Arthritis	Immune response regulation and cytokine signaling  	0.0	0.0	0.31912980274350483	GSAI	1047	506
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Angiotensin II Receptor Type 1 Pathway WP5036	Angiotensin II Receptor Type 1 Pathway	TGF-β signaling in fibrosis and inflammation  	0.0	0.0	0.35906929190646597	GSAI	1084	597
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Riboflavin And CoQ Disorders WP5037	Riboflavin And CoQ Disorders	Coenzyme Q10 Biosynthesis and Mitochondrial Electron Transport Chain Function  	0.25	0.0	0.5361789001828987	GSAI	1032	489
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Mitochondrial Immune Response To SARS CoV 2 WP5038	Mitochondrial Immune Response To SARS CoV 2	Innate immune response and mitochondrial stress signaling  	0.42857142857142855	0.16666666666666666	0.6845490229409468	GSAI	1101	611
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	SARS CoV 2 Innate Immunity Evasion And Cell Specific Immune Response WP5039	SARS CoV 2 Innate Immunity Evasion And Cell Specific Immune Response	Immune Response Modulation and Inflammation	0.2727272727272727	0.1	0.4872551538588828	GSAI	1229	512
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Pentose Phosphate Pathway In Senescent Cells WP5043	Pentose Phosphate Pathway In Senescent Cells	Nucleotide synthesis and metabolic regulation  	0.0	0.0	0.4248289005598315	GSAI	1005	524
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Kynurenine Pathway And Links To Cell Senescence WP5044	Kynurenine Pathway And Links To Cell Senescence	Immune response modulation and tryptophan metabolism  	0.14285714285714285	0.0	0.5245615819296231	GSAI	1062	425
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	NAD Metabolism In Oncogene Induced Senescence And Mitochondrial Dysfunction Associated Senescence WP5046	NAD Metabolism In Oncogene Induced Senescence And Mitochondrial Dysfunction Associated Senescence	Cellular Response to Metabolic Stress and Inflammation  	0.18181818181818182	0.0	0.4619799090358002	GSAI	1062	503
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Glycolysis In Senescence WP5049	Glycolysis In Senescence	Glycolytic metabolism and cellular stress response  	0.0	0.0	0.6236847078211301	GSAI	1012	528
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	TCA Cycle In Senescence WP5050	TCA Cycle In Senescence	Pyruvate metabolism and cellular energy regulation  	0.0	0.0	0.4031120724179772	GSAI	1006	415
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Nephrogenesis WP5052	Nephrogenesis	Kidney development and branching morphogenesis  	0.0	0.0	0.5722721965907533	GSAI	1049	468
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Development Of Ureteric Collection System WP5053	Development Of Ureteric Collection System	Developmental pathways and organogenesis in the kidney and nervous system  	0.2	0.0	0.4493122142101127	GSAI	1201	593
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Burn Wound Healing WP5055	Burn Wound Healing	Extracellular matrix remodeling and tissue repair  	0.0	0.0	0.356918026570959	GSAI	1265	543
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Fatty Acid Transporters WP5061	Fatty Acid Transporters	Fatty acid metabolism and transport regulation  	1.0	0.5	0.6915480045764918	GSAI	1046	616
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	FOXP3 In COVID 19 WP5063	FOXP3 In COVID 19	Regulation of immune responses and T cell differentiation  	0.0	0.0	0.39535091206206247	GSAI	1028	546
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	7 Oxo C And 7 Beta HC Pathways WP5064	7 Oxo C And 7 Beta HC Pathways	Lipid Metabolism and Homeostasis  	0.125	0.0	0.34917996397895884	GSAI	1087	550
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	SARS CoV 2 Altering Angiogenesis Via NRP1 WP5065	SARS CoV 2 Altering Angiogenesis Via NRP1	Angiogenesis and vascular development  	0.14285714285714285	0.0	0.5547262279772155	GSAI	991	403
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	FOXA2 Pathway WP5066	FOXA2 Pathway	Lipid metabolism and insulin signaling in hepatic function  	0.0	0.0	0.3284504687655138	GSAI	1057	446
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Modulators Of TCR Signaling And T Cell Activation WP5072	Modulators Of TCR Signaling And T Cell Activation	T-cell receptor signaling and immune response regulation  	0.5	0.2857142857142857	0.6461063170023558	GSAI	1226	609
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Kallmann Syndrome WP5074	Kallmann Syndrome	Neurodevelopment and reproductive signaling  	0.0	0.0	0.3577622609585377	GSAI	1076	519
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Soluble ACE2 Mediated Cell Entry Of SARS CoV 2 WP5076	Soluble ACE2 Mediated Cell Entry Of SARS CoV 2	Angiotensin signaling and vasoregulation  	0.0	0.0	0.4169648116793314	GSAI	990	400
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	T Cell Modulation In Pancreatic Cancer WP5078	T Cell Modulation In Pancreatic Cancer	Tumor Microenvironment Modulation and Immune Regulation  	0.16666666666666666	0.0	0.6254404110684548	GSAI	1145	566
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Neuroinflammation And Glutamatergic Signaling WP5083	Neuroinflammation And Glutamatergic Signaling	Immune Response Regulation and Inflammation Modulation  	0.25	0.0	0.4597089798214785	GSAI	1564	484
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Vasopressin Regulated Water Reabsorption WP5085	Vasopressin Regulated Water Reabsorption	Cellular transportation and signaling pathways in neuroendocrine regulation  	0.25	0.0	0.3458105430595845	GSAI	1185	423
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Pleural Mesothelioma WP5087	Pleural Mesothelioma	Wnt signaling pathway and cell proliferation regulation  	0.0	0.0	0.17302300680688343	GSAI	2780	389
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Prostaglandin Signaling WP5088	Prostaglandin Signaling	Inflammatory response and immune regulation  	0.0	0.0	0.3486099870092372	GSAI	1101	576
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Kinin Kallikrein Pathway WP5089	Kinin Kallikrein Pathway	Kallikrein-kinin system and regulation of inflammation  	0.6666666666666666	0.0	0.6373628721478601	GSAI	1003	396
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Complement System In Neuronal Development And Plasticity WP5090	Complement System In Neuronal Development And Plasticity	Regulation of Immune Response and Apoptosis**  	0.14285714285714285	0.0	0.3633297744865843	GSAI	1382	600
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Interactions Of Natural Killer Cells In Pancreatic Cancer WP5092	Interactions Of Natural Killer Cells In Pancreatic Cancer	Immune regulation and cytotoxicity in lymphocytes  	0.125	0.0	0.44426255552172506	GSAI	1081	391
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Orexin Receptor Pathway WP5094	Orexin Receptor Pathway	Neuroendocrine Regulation and Feedback Mechanisms  	0.0	0.0	0.35969915552908727	GSAI	1334	553
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Overview Of Proinflammatory And Profibrotic Mediators WP5095	Overview Of Proinflammatory And Profibrotic Mediators	Immune response modulation and inflammation regulation  	0.16666666666666666	0.0	0.4349828399670959	GSAI	1470	428
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	CCL18 Signaling Pathway WP5097	CCL18 Signaling Pathway	Epithelial-to-mesenchymal transition and tissue remodeling  	0.0	0.0	0.37759955653172117	GSAI	997	476
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	T Cell Activation SARS CoV 2 WP5098	T Cell Activation SARS CoV 2	Immune Response and Cytokine Signaling 	0.0	0.0	0.4292304264072711	GSAI	1324	566
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Regulation Of Actin Cytoskeleton WP51	Regulation Of Actin Cytoskeleton	FGF-mediated signaling and cytoskeletal regulation  	0.25	0.0	0.6130820707992781	GSAI	1605	532
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Congenital Generalized Lipodystrophy WP5101	Congenital Generalized Lipodystrophy	Lipid metabolism and insulin signaling in adipocytes  	0.0	0.0	0.4107859979668501	GSAI	1045	447
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Partial Lipodystrophy WP5102	Familial Partial Lipodystrophy	Lipid metabolism and adipocyte differentiation  	0.0	0.0	0.4516216644252841	GSAI	1087	615
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Progeria Associated Lipodystrophy WP5103	Progeria Associated Lipodystrophy	TGF-β signaling and cellular response regulation  	0.0	0.0	0.18511936506523494	GSAI	1055	496
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Acquired Partial Lipodystrophy Barraquer Simons Syndrome WP5104	Acquired Partial Lipodystrophy Barraquer Simons Syndrome	Nuclear envelope assembly and complement activation  	0.0	0.0	0.20789514829387107	GSAI	1006	402
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Hyperlipidemia Type 1 WP5108	Familial Hyperlipidemia Type 1	Lipid metabolism and transport regulation  	0.0	0.0	0.4205897989002609	GSAI	1045	543
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Hyperlipidemia Type 2 WP5109	Familial Hyperlipidemia Type 2	Lipid metabolism and lipoprotein homeostasis  	0.0	0.0	0.4549996469439022	GSAI	1034	522
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Hyperlipidemia Type 3 WP5110	Familial Hyperlipidemia Type 3	Lipoprotein metabolism and cholesterol transport  	0.0	0.0	0.48350411353343525	GSAI	1019	488
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Hyperlipidemia Type 4 WP5111	Familial Hyperlipidemia Type 4	Lipid Metabolism and Transport Regulation  	0.0	0.0	0.4306323061941648	GSAI	1055	506
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Familial Hyperlipidemia Type 5 WP5112	Familial Hyperlipidemia Type 5	Lipoprotein metabolism and lipid transport regulation  	0.0	0.0	0.44593013219392036	GSAI	1030	487
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway WP5113	Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway	Inflammatory response and oxidative stress regulation  	0.16666666666666666	0.0	0.49958113332287063	GSAI	1109	462
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114	Nucleotide Excision Repair In Xeroderma Pigmentosum	DNA Repair and Genome Maintenance  	0.16666666666666666	0.0	0.479664437493701	GSAI	1295	614
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Network Map Of SARS CoV 2 Signaling Pathway WP5115	Network Map Of SARS CoV 2 Signaling Pathway	Immune response and inflammation modulation  	0.0	0.0	0.3199911011836311	GSAI	1805	518
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	SARS CoV 2 B 1 1 7 Variant Antagonises Innate Immune Activation WP5116	SARS CoV 2 B 1 1 7 Variant Antagonises Innate Immune Activation	Innate immune response and antiviral signaling  	0.16666666666666666	0.09090909090909091	0.53007382591699	GSAI	1009	455
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Cohesin Complex Cornelia De Lange Syndrome WP5117	Cohesin Complex Cornelia De Lange Syndrome	Sister chromatid cohesion and segregation during mitosis  	0.0	0.0	0.43073337008430534	GSAI	1124	407
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome WP5118	SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome	DNA double-strand break repair and signaling  	0.1	0.0	0.524642986068124	GSAI	1013	379
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	NIPBL Role In DNA Damage Cornelia De Lange Syndrome WP5119	NIPBL Role In DNA Damage Cornelia De Lange Syndrome	DNA Damage Response and Repair Mechanism  	0.2222222222222222	0.125	0.4803498710902872	GSAI	1001	521
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Inclusion Body Myositis WP5120	Inclusion Body Myositis	Alzheimer's disease and neuroinflammatory response  	0.0	0.0	0.3091705417276602	GSAI	1016	430
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Sphingolipid Metabolism In Senescence WP5121	Sphingolipid Metabolism In Senescence	Sphingolipid metabolism and cellular growth regulation  	0.5	0.3333333333333333	0.7191097829043371	GSAI	1088	688
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Prostaglandin And Leukotriene Metabolism In Senescence WP5122	Prostaglandin And Leukotriene Metabolism In Senescence	Eicosanoid synthesis and regulation in inflammation and cellular signaling  	0.3333333333333333	0.0	0.5144086422102511	GSAI	1109	481
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Mitochondrial Fatty Acid Oxidation Disorders WP5123	Mitochondrial Fatty Acid Oxidation Disorders	Fatty acid metabolism and transport  	0.4	0.25	0.5345844941304474	GSAI	1047	525
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Alzheimer 39 S Disease WP5124	Alzheimer 39 S Disease	Regulation of Cell Survival and Differentiation through Autophagy and Wnt Signaling  	0.0	0.0	0.22172827766889244	GSAI	2086	538
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Th17 Cell Differentiation Pathway WP5130	Th17 Cell Differentiation Pathway	Regulation of Immune Response and Inflammation  	0.0	0.0	0.369162272314708	GSAI	1234	657
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Non Classical Role Of Vitamin D WP5133	Non Classical Role Of Vitamin D	Regulation of Renin-Angiotensin System and Vitamin D Metabolism  	0.5	0.2	0.5619616425575676	GSAI	1002	499
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	NRP1 Triggered Signaling Pathways In Pancreatic Cancer WP5144	NRP1 Triggered Signaling Pathways In Pancreatic Cancer	Extracellular matrix remodeling and cell signaling in development and angiogenesis  	0.2857142857142857	0.0	0.40660679591469273	GSAI	1191	636
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Lipid Metabolism In Senescent Cells WP5149	Lipid Metabolism In Senescent Cells	Lipid metabolism and inflammatory response regulation  	0.4	0.25	0.5814010028260075	GSAI	1079	443
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Iron Sulfur Cluster Biogenesis WP5152	Iron Sulfur Cluster Biogenesis	Iron-sulfur cluster biogenesis and mitochondrial protein maturation  	1.0	1.0	0.7380942911879441	GSAI	1035	342
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	N Glycan Biosynthesis WP5153	N Glycan Biosynthesis	N-Glycosylation pathway and protein maturation  	0.3333333333333333	0.0	0.6582578785449477	GSAI	1208	463
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Arachidonic Acid AA ARA Oxylipin Metabolism WP5155	Arachidonic Acid AA ARA Oxylipin Metabolism	Arachidonic acid metabolism and platelet function regulation  	0.5	0.2	0.6652050181852198	GSAI	992	426
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Urotensin II Mediated Signaling Pathway WP5158	Urotensin II Mediated Signaling Pathway	Extracellular Matrix Remodeling and Inflammatory Response Regulation  	0.0	0.0	0.32022342733093845	GSAI	1247	551
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hypertrophy Model WP516	Hypertrophy Model	Inflammatory response and muscle differentiation  	0.0	0.0	0.3285841740977238	GSAI	1053	491
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Glyoxylate Metabolism WP5166	Glyoxylate Metabolism	Ammonia detoxification and amino acid metabolism  	0.5	0.0	0.4094500142725079	GSAI	1017	533
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hemesynthesis Defects And Porphyrias WP5169	Hemesynthesis Defects And Porphyrias	Heme biosynthesis  	0.0	0.0	0.5495859189401735	GSAI	1005	494
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Leukotriene Metabolic Pathway WP5171	Leukotriene Metabolic Pathway	Leukotriene metabolism and oxidative stress response  	0.6666666666666666	0.5	0.6976970256514308	GSAI	1033	412
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Iron Metabolism Disorders WP5172	Iron Metabolism Disorders	Iron homeostasis and mitochondrial function  	0.3333333333333333	0.0	0.6046400208137079	GSAI	1041	500
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Disorders Of Galactose Metabolism WP5173	Disorders Of Galactose Metabolism	Carbohydrate metabolism and galactose conversion  	0.5	0.0	0.5884132695493592	GSAI	1029	476
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Ulcerative Colitis Signaling WP5174	Ulcerative Colitis Signaling	Regulation of Immune Responses and Inflammation	0.0	0.0	0.3573916074584559	GSAI	1041	553
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Disorders In Ketone Body Synthesis WP5175	Disorders In Ketone Body Synthesis	Ketogenesis and ketone body metabolism  	0.4	0.25	0.5981795246907926	GSAI	996	478
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Disorders Of Bile Acid Synthesis And Biliary Transport WP5176	Disorders Of Bile Acid Synthesis And Biliary Transport	Bile Acid Metabolism and Transport  	0.5	0.14285714285714285	0.7230737851182695	GSAI	1116	392
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Disorders Of Fructose Metabolism WP5178	Disorders Of Fructose Metabolism	Glycolysis and Gluconeogenesis Regulation  	0.0	0.0	0.37806744354652927	GSAI	1033	492
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Biosynthesis And Turnover Of 1 Deoxy Sphingoid Bases WP5179	Biosynthesis And Turnover Of 1 Deoxy Sphingoid Bases	Sphingolipid metabolism and regulation  	0.125	0.0	0.5908725896811984	GSAI	1008	439
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	DYRK1A Involvement Regarding Cell Proliferation In Brain Development WP5180	DYRK1A Involvement Regarding Cell Proliferation In Brain Development	Regulation of cell proliferation and differentiation via Notch signaling and mTOR pathways  	0.25	0.14285714285714285	0.5300313656386474	GSAI	1225	516
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Roles Of Ceramides In Development Of Insulin Resistance WP5181	Roles Of Ceramides In Development Of Insulin Resistance	Insulin signaling and glucose metabolism regulation  	0.125	0.0	0.4782476422635992	GSAI	1068	484
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Pro Survival Signaling Of Neuroprotectin D1 WP5182	Pro Survival Signaling Of Neuroprotectin D1	Cell Death and Inflammatory Signaling Modulation  	0.16666666666666666	0.0	0.5154901329925963	GSAI	1031	403
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	SARS CoV 2 Mitochondrial Chronic Oxidative Stress And Endothelial Dysfunction WP5183	SARS CoV 2 Mitochondrial Chronic Oxidative Stress And Endothelial Dysfunction	Immune response and mitochondrial regulation  	0.2	0.0	0.507997157642308	GSAI	1078	457
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Vitamin K Metabolism And Activation Of Dependent Proteins WP5186	Vitamin K Metabolism And Activation Of Dependent Proteins	Blood coagulation and vitamin K metabolism  	0.5	0.2857142857142857	0.7276853836375422	GSAI	1026	452
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	mRNA Vaccine Activation Of Dendritic Cell And Induction Of IFN 1 WP5187	mRNA Vaccine Activation Of Dendritic Cell And Induction Of IFN 1	Innate immune response signaling and activation  	0.18181818181818182	0.0	0.5148557147785139	GSAI	1014	493
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Copper Metabolism WP5189	Copper Metabolism	Metal Ion Homeostasis and Transport  	0.0	0.0	0.5794279777523903	GSAI	994	378
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Creatine Pathway WP5190	Creatine Pathway	Creatine Biosynthesis and Metabolism  	0.5	0.0	0.7447993327054859	GSAI	992	361
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Resolvin E1 And Resolvin D1 Signaling Pathways Promoting Inflammation Resolution WP5191	Resolvin E1 And Resolvin D1 Signaling Pathways Promoting Inflammation Resolution	Regulation of Chemotaxis and Cell Proliferation through Phosphoinositide 3-kinase (PI3K) Pathway	0.2	0.0	0.3827458111725865	GSAI	1028	575
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Modulation Of PI3K Akt mTOR Signaling By Bioactive Sphingolipids WP5192	Modulation Of PI3K Akt mTOR Signaling By Bioactive Sphingolipids	Sphingolipid metabolism and cellular signaling integration  	0.2222222222222222	0.0	0.6145023669826957	GSAI	1034	577
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Cholesterol Synthesis Disorders WP5193	Cholesterol Synthesis Disorders	Cholesterol biosynthesis and regulation  	0.3333333333333333	0.0	0.637753515404972	GSAI	1043	451
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Synthesis Of Ceramides And 1 Deoxyceramides WP5194	Synthesis Of Ceramides And 1 Deoxyceramides	Sphingolipid metabolism and regulation  	0.16666666666666666	0.0	0.4946900653976064	GSAI	1068	438
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Inflammatory Bowel Disease Signaling WP5198	Inflammatory Bowel Disease Signaling	Immune Response Regulation and Inflammation Modulation  	0.0	0.0	0.4744138429052317	GSAI	1129	561
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	PtdIns 4 5 P2 In Cytokinesis Pathway WP5199	PtdIns 4 5 P2 In Cytokinesis Pathway	Cytokinesis and cell division regulation  	0.14285714285714285	0.0	0.4734757459574898	GSAI	1017	621
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Dravet Syndrome WP5200	Dravet Syndrome	Neurotransmission and Signal Transduction Modulation  	0.0	0.0	0.216515191735877	GSAI	1099	483
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Alstrom Syndrome WP5202	Alstrom Syndrome	Ciliary assembly and signaling regulation  	0.0	0.0	0.28605005673668027	GSAI	1125	369
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Clock Controlled Autophagy In Bone Metabolism WP5205	Clock Controlled Autophagy In Bone Metabolism	Regulation of Osteogenesis and Autophagy  	0.16666666666666666	0.0	0.6615606220026431	GSAI	1303	589
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Glucose Metabolism In Triple Negative Breast Cancer Cells WP5211	Glucose Metabolism In Triple Negative Breast Cancer Cells	Glycolytic metabolism and lactate production  	0.125	0.0	0.4958962023721552	GSAI	1006	578
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Amino Acid Metabolism In Triple Negative Breast Cancer Cells WP5213	Amino Acid Metabolism In Triple Negative Breast Cancer Cells	Serine biosynthesis and amino acid transport  	0.2222222222222222	0.125	0.4989591629043862	GSAI	1005	522
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Warburg Effect Modulated By Deubiquitinating Enzymes And Their Substrates WP5216	Warburg Effect Modulated By Deubiquitinating Enzymes And Their Substrates	Regulation of cellular metabolism and response to hypoxia  	0.1111111111111111	0.0	0.42043355703819074	GSAI	1074	553
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Extrafollicular And Follicular B Cell Activation By SARS CoV 2 WP5218	Extrafollicular And Follicular B Cell Activation By SARS CoV 2	Immune response regulation and B cell differentiation  	0.3	0.1111111111111111	0.5112048133526772	GSAI	1255	495
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Metabolic Reprogramming In Pancreatic Cancer WP5220	Metabolic Reprogramming In Pancreatic Cancer	Amino Acid and Lipid Metabolism Integration  	0.2	0.0	0.33769949879099875	GSAI	1134	577
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	2Q11 2 Copy Number Variation Syndrome WP5221	2Q11 2 Copy Number Variation Syndrome	Regulation of Cell Migration and Communication  	0.0	0.0	0.18538985254534598	GSAI	1114	506
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	2Q13 Copy Number Variation Syndrome WP5222	2Q13 Copy Number Variation Syndrome	Cytokine signaling and inflammatory response regulation  	0.0	0.0	0.17887407222242574	GSAI	1237	579
