model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mammary Gland Development Pathway Involution Stage 4 Of 4 WP2815	Mammary Gland Development Pathway Involution Stage 4 Of 4	Regulation Of Apoptotic Process, Positive Regulation Of Release Of Cytochrome C From Mitochondria, Negative Regulation Of Programmed Cell Death, Regulation Of Release Of Cytochrome C From Mitochondria, Positive Regulation Of miRNA Transcription	0.1111111111111111	0.0	0.29505352888591396	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4	Positive Regulation Of DNA-templated Transcription, Mammary Gland Development, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Transcription By RNA Polymerase II, Regulation Of miRNA Transcription	0.2727272727272727	0.2	0.7420388882682203	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4	Positive Regulation Of DNA-templated Transcription, Mammary Gland Development, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Transcription By RNA Polymerase II, Regulation Of miRNA Transcription	0.2727272727272727	0.2	0.7420388882682203	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4	Positive Regulation Of DNA-templated Transcription, Mammary Gland Development, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Transcription By RNA Polymerase II, Regulation Of miRNA Transcription	0.2727272727272727	0.2	0.7420388882682203	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Cocaine Metabolism WP2826	Cocaine Metabolism	Lipid Catabolic Process, Organonitrogen Compound Catabolic Process, Monoterpenoid Metabolic Process, Choline Metabolic Process, Regulation Of Bile Acid Metabolic Process	0.5	0.0	0.41835469579069035	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Cocaine Metabolism WP2826	Cocaine Metabolism	Lipid Catabolic Process, Organonitrogen Compound Catabolic Process, Monoterpenoid Metabolic Process, Choline Metabolic Process, Regulation Of Bile Acid Metabolic Process	0.5	0.0	0.41835469579069035	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Cocaine Metabolism WP2826	Cocaine Metabolism	Lipid Catabolic Process, Organonitrogen Compound Catabolic Process, Monoterpenoid Metabolic Process, Choline Metabolic Process, Regulation Of Bile Acid Metabolic Process	0.5	0.0	0.41835469579069035	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Bladder Cancer WP2828	Bladder Cancer	Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, MAPK Cascade, Regulation Of Apoptotic Process, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.2145200794483405	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Bladder Cancer WP2828	Bladder Cancer	Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, MAPK Cascade, Regulation Of Apoptotic Process, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.2145200794483405	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Bladder Cancer WP2828	Bladder Cancer	Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, MAPK Cascade, Regulation Of Apoptotic Process, Positive Regulation Of Protein Serine/Threonine Kinase Activity	0.0	0.0	0.2145200794483405	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	Hair Follicle Development Organogenesis Part 2 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Mesenchymal Cell Proliferation, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Mesenchymal Cell Proliferation	0.125	0.0	0.3075032038523996	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	Hair Follicle Development Organogenesis Part 2 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Mesenchymal Cell Proliferation, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Mesenchymal Cell Proliferation	0.125	0.0	0.3075032038523996	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	Hair Follicle Development Organogenesis Part 2 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Mesenchymal Cell Proliferation, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of Mesenchymal Cell Proliferation	0.125	0.0	0.3075032038523996	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hair Follicle Development Cytodifferentiation Part 3 Of 3 WP2840	Hair Follicle Development Cytodifferentiation Part 3 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of Cell Differentiation	0.125	0.0	0.4541255393678813	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hair Follicle Development Cytodifferentiation Part 3 Of 3 WP2840	Hair Follicle Development Cytodifferentiation Part 3 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of Cell Differentiation	0.125	0.0	0.4541255393678813	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hair Follicle Development Cytodifferentiation Part 3 Of 3 WP2840	Hair Follicle Development Cytodifferentiation Part 3 Of 3	Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of Cell Differentiation	0.125	0.0	0.4541255393678813	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	PCSK9 Mediated LDL Receptor Degradation WP2846	PCSK9 Mediated LDL Receptor Degradation	Negative Regulation Of Lipoprotein Particle Clearance, Regulation Of Low-Density Lipoprotein Particle Clearance, Regulation Of Receptor Recycling, Negative Regulation Of Signaling, Cholesterol Homeostasis	0.2	0.0	0.5814344198582302	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PCSK9 Mediated LDL Receptor Degradation WP2846	PCSK9 Mediated LDL Receptor Degradation	Negative Regulation Of Lipoprotein Particle Clearance, Regulation Of Low-Density Lipoprotein Particle Clearance, Regulation Of Receptor Recycling, Negative Regulation Of Signaling, Cholesterol Homeostasis	0.2	0.0	0.5814344198582302	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	PCSK9 Mediated LDL Receptor Degradation WP2846	PCSK9 Mediated LDL Receptor Degradation	Negative Regulation Of Lipoprotein Particle Clearance, Regulation Of Low-Density Lipoprotein Particle Clearance, Regulation Of Receptor Recycling, Negative Regulation Of Signaling, Cholesterol Homeostasis	0.2	0.0	0.5814344198582302	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Pluripotent Stem Cell Differentiation Pathway WP2848	Pluripotent Stem Cell Differentiation Pathway	Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Macromolecule Metabolic Process	0.2	0.0	0.3863349554610397	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pluripotent Stem Cell Differentiation Pathway WP2848	Pluripotent Stem Cell Differentiation Pathway	Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Macromolecule Metabolic Process	0.2	0.0	0.3863349554610397	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Pluripotent Stem Cell Differentiation Pathway WP2848	Pluripotent Stem Cell Differentiation Pathway	Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Macromolecule Metabolic Process	0.2	0.0	0.3863349554610397	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	Hematopoietic Stem Cell Differentiation	Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Myeloid Cell Differentiation	0.5	0.3333333333333333	0.7482199479082441	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	Hematopoietic Stem Cell Differentiation	Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Myeloid Cell Differentiation	0.5	0.3333333333333333	0.7482199479082441	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	Hematopoietic Stem Cell Differentiation	Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription, Regulation Of Transcription By RNA Polymerase II, Myeloid Cell Differentiation	0.5	0.3333333333333333	0.7482199479082441	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Endoderm Differentiation WP2853	Endoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription	0.0	0.0	0.22333403467094307	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Endoderm Differentiation WP2853	Endoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription	0.0	0.0	0.22333403467094307	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Endoderm Differentiation WP2853	Endoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription	0.0	0.0	0.22333403467094307	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Gene Regulatory Network Modelling Somitogenesis WP2854	Gene Regulatory Network Modelling Somitogenesis	Regulation Of Neurogenesis, Embryonic Heart Tube Morphogenesis, Regulation Of Astrocyte Differentiation, Heart Morphogenesis, Positive Regulation Of Cell Population Proliferation	0.0	0.0	0.4167663761836816	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Gene Regulatory Network Modelling Somitogenesis WP2854	Gene Regulatory Network Modelling Somitogenesis	Regulation Of Neurogenesis, Embryonic Heart Tube Morphogenesis, Regulation Of Astrocyte Differentiation, Heart Morphogenesis, Positive Regulation Of Cell Population Proliferation	0.0	0.0	0.4167663761836816	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Gene Regulatory Network Modelling Somitogenesis WP2854	Gene Regulatory Network Modelling Somitogenesis	Regulation Of Neurogenesis, Embryonic Heart Tube Morphogenesis, Regulation Of Astrocyte Differentiation, Heart Morphogenesis, Positive Regulation Of Cell Population Proliferation	0.0	0.0	0.4167663761836816	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Dopaminergic Neurogenesis WP2855	Dopaminergic Neurogenesis	Dopaminergic Neuron Differentiation, Neuron Differentiation, Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Regulation Of Transcription By RNA Polymerase II	0.5	0.0	0.7453364792412129	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Dopaminergic Neurogenesis WP2855	Dopaminergic Neurogenesis	Dopaminergic Neuron Differentiation, Neuron Differentiation, Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Regulation Of Transcription By RNA Polymerase II	0.5	0.0	0.7453364792412129	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Dopaminergic Neurogenesis WP2855	Dopaminergic Neurogenesis	Dopaminergic Neuron Differentiation, Neuron Differentiation, Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Regulation Of Transcription By RNA Polymerase II	0.5	0.0	0.7453364792412129	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Mesodermal Commitment Pathway WP2857	Mesodermal Commitment Pathway	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription	0.0	0.0	0.26450161304971237	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mesodermal Commitment Pathway WP2857	Mesodermal Commitment Pathway	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription	0.0	0.0	0.26450161304971237	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mesodermal Commitment Pathway WP2857	Mesodermal Commitment Pathway	Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II, Regulation Of DNA-templated Transcription, Positive Regulation Of Nucleic Acid-Templated Transcription	0.0	0.0	0.26450161304971237	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Ectoderm Differentiation WP2858	Ectoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II	0.0	0.0	0.22577392082933573	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ectoderm Differentiation WP2858	Ectoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II	0.0	0.0	0.22577392082933573	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Ectoderm Differentiation WP2858	Ectoderm Differentiation	Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of Transcription By RNA Polymerase II, Negative Regulation Of DNA-templated Transcription, Positive Regulation Of DNA-templated Transcription, Positive Regulation Of Transcription By RNA Polymerase II	0.0	0.0	0.22577392082933573	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	IL 3 Signaling Pathway	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Cell Population Proliferation, Protein Phosphorylation	0.5	0.3333333333333333	0.6438119573759142	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	IL 3 Signaling Pathway	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Cell Population Proliferation, Protein Phosphorylation	0.5	0.3333333333333333	0.6438119573759142	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	IL 3 Signaling Pathway	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Cell Population Proliferation, Protein Phosphorylation	0.5	0.3333333333333333	0.6438119573759142	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer	Negative Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Negative Regulation Of Programmed Cell Death, Positive Regulation Of Protein Metabolic Process, Regulation Of Blood Vessel Endothelial Cell Migration	0.0	0.0	0.5085015249347146	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer	Negative Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Negative Regulation Of Programmed Cell Death, Positive Regulation Of Protein Metabolic Process, Regulation Of Blood Vessel Endothelial Cell Migration	0.0	0.0	0.5085015249347146	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer	Negative Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Negative Regulation Of Programmed Cell Death, Positive Regulation Of Protein Metabolic Process, Regulation Of Blood Vessel Endothelial Cell Migration	0.0	0.0	0.5085015249347146	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	IL1 And Megakaryocytes In Obesity WP2865	IL1 And Megakaryocytes In Obesity	Inflammatory Response, Regulation Of Inflammatory Response, Positive Regulation Of Cytokine Production, Positive Regulation Of Response To External Stimulus, Response To Lipopolysaccharide	0.0	0.0	0.38819699955323345	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL1 And Megakaryocytes In Obesity WP2865	IL1 And Megakaryocytes In Obesity	Inflammatory Response, Regulation Of Inflammatory Response, Positive Regulation Of Cytokine Production, Positive Regulation Of Response To External Stimulus, Response To Lipopolysaccharide	0.0	0.0	0.38819699955323345	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	IL1 And Megakaryocytes In Obesity WP2865	IL1 And Megakaryocytes In Obesity	Inflammatory Response, Regulation Of Inflammatory Response, Positive Regulation Of Cytokine Production, Positive Regulation Of Response To External Stimulus, Response To Lipopolysaccharide	0.0	0.0	0.38819699955323345	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer WP2868	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer	Response To Cadmium Ion, Cellular Response To Cadmium Ion, Response To Epidermal Growth Factor, Regulation Of Stress-Activated MAPK Cascade, Response To Reactive Oxygen Species	0.1111111111111111	0.0	0.2738979326492679	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer WP2868	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer	Response To Cadmium Ion, Cellular Response To Cadmium Ion, Response To Epidermal Growth Factor, Regulation Of Stress-Activated MAPK Cascade, Response To Reactive Oxygen Species	0.1111111111111111	0.0	0.2738979326492679	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer WP2868	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer	Response To Cadmium Ion, Cellular Response To Cadmium Ion, Response To Epidermal Growth Factor, Regulation Of Stress-Activated MAPK Cascade, Response To Reactive Oxygen Species	0.1111111111111111	0.0	0.2738979326492679	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	Extracellular Vesicle Mediated Signaling In Recipient Cells	Secondary Palate Development, Positive Regulation Of Epithelial To Mesenchymal Transition, Positive Regulation Of Protein Phosphorylation, Regulation Of Epithelial To Mesenchymal Transition, Cellular Response To Transforming Growth Factor Beta Stimulus	0.0	0.0	0.40335617384751743	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	Extracellular Vesicle Mediated Signaling In Recipient Cells	Secondary Palate Development, Positive Regulation Of Epithelial To Mesenchymal Transition, Positive Regulation Of Protein Phosphorylation, Regulation Of Epithelial To Mesenchymal Transition, Cellular Response To Transforming Growth Factor Beta Stimulus	0.0	0.0	0.40335617384751743	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	Extracellular Vesicle Mediated Signaling In Recipient Cells	Secondary Palate Development, Positive Regulation Of Epithelial To Mesenchymal Transition, Positive Regulation Of Protein Phosphorylation, Regulation Of Epithelial To Mesenchymal Transition, Cellular Response To Transforming Growth Factor Beta Stimulus	0.0	0.0	0.40335617384751743	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	Aryl Hydrocarbon Receptor Pathway	Regulation Of Interleukin-17 Production, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Cytokine Production, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.0	0.0	0.3184852425777956	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	Aryl Hydrocarbon Receptor Pathway	Regulation Of Interleukin-17 Production, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Cytokine Production, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.0	0.0	0.3184852425777956	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	Aryl Hydrocarbon Receptor Pathway	Regulation Of Interleukin-17 Production, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Cytokine Production, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.0	0.0	0.3184852425777956	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Liver X Receptor Pathway WP2874	Liver X Receptor Pathway	Cholesterol Homeostasis, Sterol Homeostasis, Fatty Acid Biosynthetic Process, Negative Regulation Of Cholesterol Transport, Steroid Metabolic Process	0.0	0.0	0.5510256882462587	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Liver X Receptor Pathway WP2874	Liver X Receptor Pathway	Cholesterol Homeostasis, Sterol Homeostasis, Fatty Acid Biosynthetic Process, Negative Regulation Of Cholesterol Transport, Steroid Metabolic Process	0.0	0.0	0.5510256882462587	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Liver X Receptor Pathway WP2874	Liver X Receptor Pathway	Cholesterol Homeostasis, Sterol Homeostasis, Fatty Acid Biosynthetic Process, Negative Regulation Of Cholesterol Transport, Steroid Metabolic Process	0.0	0.0	0.5510256882462587	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Constitutive Androstane Receptor Pathway WP2875	Constitutive Androstane Receptor Pathway	Xenobiotic Catabolic Process, Epoxygenase P450 Pathway, Steroid Metabolic Process, Arachidonic Acid Metabolic Process, Monoterpenoid Metabolic Process	0.25	0.0	0.4624314509861129	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Constitutive Androstane Receptor Pathway WP2875	Constitutive Androstane Receptor Pathway	Xenobiotic Catabolic Process, Epoxygenase P450 Pathway, Steroid Metabolic Process, Arachidonic Acid Metabolic Process, Monoterpenoid Metabolic Process	0.25	0.0	0.4624314509861129	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Constitutive Androstane Receptor Pathway WP2875	Constitutive Androstane Receptor Pathway	Xenobiotic Catabolic Process, Epoxygenase P450 Pathway, Steroid Metabolic Process, Arachidonic Acid Metabolic Process, Monoterpenoid Metabolic Process	0.25	0.0	0.4624314509861129	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	Pregnane X Receptor Pathway	Xenobiotic Catabolic Process, Steroid Metabolic Process, Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Xenobiotic Transport	0.25	0.0	0.49871072326098054	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	Pregnane X Receptor Pathway	Xenobiotic Catabolic Process, Steroid Metabolic Process, Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Xenobiotic Transport	0.25	0.0	0.49871072326098054	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	Pregnane X Receptor Pathway	Xenobiotic Catabolic Process, Steroid Metabolic Process, Epoxygenase P450 Pathway, Arachidonic Acid Metabolic Process, Xenobiotic Transport	0.25	0.0	0.49871072326098054	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Vitamin D Receptor Pathway WP2877	Vitamin D Receptor Pathway	Response To Vitamin D, Response To Lipid, Negative Regulation Of Cell Population Proliferation, Regulation Of Protein Serine/Threonine Kinase Activity, Steroid Metabolic Process	0.5	0.3333333333333333	0.6820540508514544	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamin D Receptor Pathway WP2877	Vitamin D Receptor Pathway	Response To Vitamin D, Response To Lipid, Negative Regulation Of Cell Population Proliferation, Regulation Of Protein Serine/Threonine Kinase Activity, Steroid Metabolic Process	0.5	0.3333333333333333	0.6820540508514544	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	Vitamin D Receptor Pathway WP2877	Vitamin D Receptor Pathway	Response To Vitamin D, Response To Lipid, Negative Regulation Of Cell Population Proliferation, Regulation Of Protein Serine/Threonine Kinase Activity, Steroid Metabolic Process	0.5	0.3333333333333333	0.6820540508514544	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	PPAR Alpha Pathway WP2878	PPAR Alpha Pathway	Positive Regulation Of Cholesterol Transport, Phospholipid Transport, Cholesterol Homeostasis, Sterol Homeostasis, Phospholipid Efflux	0.0	0.0	0.47116792403175456	ORA	0	0
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PPAR Alpha Pathway WP2878	PPAR Alpha Pathway	Positive Regulation Of Cholesterol Transport, Phospholipid Transport, Cholesterol Homeostasis, Sterol Homeostasis, Phospholipid Efflux	0.0	0.0	0.47116792403175456	ORA	0	0
gpt-4o-2024-08-06	WikiPathway_2023_Human	PPAR Alpha Pathway WP2878	PPAR Alpha Pathway	Positive Regulation Of Cholesterol Transport, Phospholipid Transport, Cholesterol Homeostasis, Sterol Homeostasis, Phospholipid Efflux	0.0	0.0	0.47116792403175456	ORA	0	0
gpt-4o-mini-2024-07-18	WikiPathway_2023_Human	Farnesoid X Receptor Pathway WP2879	Farnesoid X Receptor Pathway	Bile Acid Biosynthetic Process, Bile Acid Metabolic Process, Steroid Metabolic Process, Regulation Of Bile Acid Biosynthetic Process, Organic Hydroxy Compound Biosynthetic Process	0.0	0.0	0.5828476137512584	ORA	0	0
